Entity,Year,Oil production (Etemad & Luciana)
Trinidad and Tobago,1997,77.0631886
Trinidad and Tobago,1998,76.35979448
Trinidad and Tobago,1999,81.91102767
Trinidad and Tobago,2000,82.59973544
Trinidad and Tobago,2001,78.2538676
Trinidad and Tobago,2002,84.96478577
Trinidad and Tobago,2003,95.022623
Trinidad and Tobago,2004,89.04777328
Trinidad and Tobago,2005,100.6702755
Trinidad and Tobago,2006,105.7781473
Trinidad and Tobago,2007,92.27963062
Trinidad and Tobago,2008,92.34760878
Trinidad and Tobago,2009,90.41786038
Trinidad and Tobago,2010,85.95631766
Trinidad and Tobago,2011,81.61708846
Trinidad and Tobago,2012,70.34509528
Trinidad and Tobago,2013,69.63940772
Trinidad and Tobago,2014,68.67018539
Tunisia,1966,8.966730088
Tunisia,1967,26.06283026
Tunisia,1968,37.11133037
Tunisia,1969,43.07752042
Tunisia,1970,48.27613048
Tunisia,1971,47.78767047
Tunisia,1972,46.25251046
Tunisia,1973,45.11277044
Tunisia,1974,48.13657047
Tunisia,1975,53.60267053
Tunisia,1976,43.14730042
Tunisia,1977,50.05552049
Tunisia,1978,57.49872057
Tunisia,1979,64.39531063
Tunisia,1980,64.85340342
Tunisia,1981,69.57001457
Tunisia,1982,70.74916736
Tunisia,1983,70.74916736
Tunisia,1984,70.74916736
Tunisia,1985,67.21170899
Tunisia,1986,65.19569378
Tunisia,1987,63.99016924
Tunisia,1988,63.4780455
Tunisia,1989,64.61748442
Tunisia,1990,57.60591767
Tunisia,1991,64.28380187
Tunisia,1992,67.46683049
Tunisia,1993,60.21463993
Tunisia,1994,56.58156406
Tunisia,1995,53.09396027
Tunisia,1996,51.86958107
Tunisia,1997,50.10642928
Tunisia,1998,47.90296415
Tunisia,1999,49.34525078
Tunisia,2000,47.46026893
Tunisia,2001,42.79203251
Tunisia,2002,46.31130834
Tunisia,2003,45.61501273
Tunisia,2004,48.14895901
Tunisia,2005,45.24869122
Tunisia,2006,46.12895826
Tunisia,2007,50.63701856
Tunisia,2008,50.40254403
Tunisia,2009,47.72917472
Tunisia,2010,46.73414664
Tunisia,2011,39.89424095
Tunisia,2012,39.28407065
Tunisia,2013,38.01860388
Tunisia,2014,35.01418153
Turkey,1947,0.01163
Turkey,1948,0.03489
Turkey,1949,0.139560001
Turkey,1950,0.197710002
Turkey,1951,0.220970002
Turkey,1952,0.255860003
Turkey,1953,0.314010003
Turkey,1954,0.674540007
Turkey,1955,2.08177002
Turkey,1956,3.558780035
Turkey,1957,3.465740034
Turkey,1958,3.826270038
Turkey,1959,4.535700045
Turkey,1960,4.361250043
Turkey,1961,5.140460051
Turkey,1962,6.919850068
Turkey,1963,8.675980085
Turkey,1964,10.71123011
Turkey,1965,17.82879018
Turkey,1966,23.73683023
Turkey,1967,32.00576031
Turkey,1968,36.09952036
Turkey,1969,42.13549041
Turkey,1970,41.19346041
Turkey,1971,40.1467604
Turkey,1972,39.40244039
Turkey,1973,40.8329304
Turkey,1974,38.48367038
Turkey,1975,35.99485035
Turkey,1976,30.1798503
Turkey,1977,30.2845203
Turkey,1978,31.76153031
Turkey,1979,32.83149032
Turkey,1980,24.15671362
Turkey,1981,25.79054772
Turkey,1982,26.93892463
Turkey,1983,23.93149544
Turkey,1984,23.35845076
Turkey,1985,23.34997855
Turkey,1986,26.30406287
Turkey,1987,28.5690444
Turkey,1988,27.21419784
Turkey,1989,31.47438844
Turkey,1990,41.43339498
Turkey,1991,50.28419836
Turkey,1992,47.73535348
Turkey,1993,43.71466061
Turkey,1994,42.19565241
Turkey,1995,38.98971284
Turkey,1996,38.99899867
Turkey,1997,39.6394673
Turkey,1998,38.98658809
Turkey,1999,34.41997696
Turkey,2000,30.31556424
Turkey,2001,27.60876595
Turkey,2002,27.7622091
Turkey,2003,27.01192598
Turkey,2004,25.30947697
Turkey,2005,27.09979055
Turkey,2006,26.56041069
Turkey,2007,27.02801552
Turkey,2008,28.14253304
Turkey,2009,32.18877226
Turkey,2010,34.03270191
Turkey,2011,33.77682576
Turkey,2012,34.57383871
Turkey,2013,35.3856913
Turkey,2014,36.22724675
Turkmenistan,1992,64.99481331
Turkmenistan,1993,53.38798791
Turkmenistan,1994,51.4535406
Turkmenistan,1995,48.52273865
Turkmenistan,1996,52.86027577
Turkmenistan,1997,62.44507228
Turkmenistan,1998,74.3899431
Turkmenistan,1999,90.94765963
Turkmenistan,2000,92.34892943
Turkmenistan,2001,98.97531413
Turkmenistan,2002,113.5335
Turkmenistan,2003,117.9157801
Turkmenistan,2004,126.1358369
Turkmenistan,2005,115.9402334
Turkmenistan,2006,104.4797232
Turkmenistan,2007,106.5546842
Turkmenistan,2008,111.6442555
Turkmenistan,2009,116.5261072
Turkmenistan,2010,119.0181288
Turkmenistan,2011,131.4278216
Turkmenistan,2012,143.8971383
Turkmenistan,2013,152.9449368
Turkmenistan,2014,162.9322018
Ukraine,1992,48.14126504
Ukraine,1993,49.65641152
Ukraine,1994,52.97549668
Ukraine,1995,51.86721687
Ukraine,1996,54.00059316
Ukraine,1997,55.82608676
Ukraine,1998,52.88480804
Ukraine,1999,51.5760074
Ukraine,2000,50.04995966
Ukraine,2001,51.14460257
Ukraine,2002,50.38515152
Ukraine,2003,52.38042544
Ukraine,2004,57.12132125
Ukraine,2005,58.59634116
Ukraine,2006,63.53043526
Ukraine,2007,63.50391021
Ukraine,2008,58.59660647
Ukraine,2009,55.16040785
Ukraine,2010,49.09015287
Ukraine,2011,46.51867415
Ukraine,2012,47.40431223
Ukraine,2013,43.77492121
Ukraine,2014,38.76546746
United Arab Emirates,1962,9.280740091
United Arab Emirates,1963,28.21438028
United Arab Emirates,1964,105.786481
United Arab Emirates,1965,157.6795416
United Arab Emirates,1966,201.350192
United Arab Emirates,1967,213.0732321
United Arab Emirates,1968,279.2130427
United Arab Emirates,1969,351.1329635
United Arab Emirates,1970,438.4393743
United Arab Emirates,1971,596.0258759
United Arab Emirates,1972,675.8076767
United Arab Emirates,1973,862.8645985
United Arab Emirates,1974,947.1588393
United Arab Emirates,1975,954.3345494
United Arab Emirates,1976,1107.931961
United Arab Emirates,1977,1134.564661
United Arab Emirates,1978,1042.10616
United Arab Emirates,1979,1044.90899
United Arab Emirates,1980,1029.989962
United Arab Emirates,1981,906.768495
United Arab Emirates,1982,791.8010981
United Arab Emirates,1983,749.941174
United Arab Emirates,1984,754.0682088
United Arab Emirates,1985,799.4655912
United Arab Emirates,1986,893.3923391
United Arab Emirates,1987,994.1899336
United Arab Emirates,1988,999.2109784
United Arab Emirates,1989,1172.972779
United Arab Emirates,1990,1327.588033
United Arab Emirates,1991,1492.22786
United Arab Emirates,1992,1420.821557
United Arab Emirates,1993,1358.824451
United Arab Emirates,1994,1381.273598
United Arab Emirates,1995,1412.525456
United Arab Emirates,1996,1438.200406
United Arab Emirates,1997,1461.910197
United Arab Emirates,1998,1484.851499
United Arab Emirates,1999,1377.960473
United Arab Emirates,2000,1516.582353
United Arab Emirates,2001,1473.965059
United Arab Emirates,2002,1407.220472
United Arab Emirates,2003,1568.762311
United Arab Emirates,2004,1631.207589
United Arab Emirates,2005,1677.124506
United Arab Emirates,2006,1738.347458
United Arab Emirates,2007,1737.774737
United Arab Emirates,2008,1796.36444
United Arab Emirates,2009,1647.601645
United Arab Emirates,2010,1658.622119
United Arab Emirates,2011,1894.760448
United Arab Emirates,2012,2003.495126
United Arab Emirates,2013,2028.489298
United Arab Emirates,2014,2046.17659
United Kingdom,1939,0.04652
United Kingdom,1940,0.197710002
United Kingdom,1941,0.360530004
United Kingdom,1942,0.965290009
United Kingdom,1943,1.337450013
United Kingdom,1944,1.116480011
United Kingdom,1945,0.848990008
United Kingdom,1946,0.651280006
United Kingdom,1947,0.546610005
United Kingdom,1948,0.511720005
United Kingdom,1949,0.534980005
United Kingdom,1950,0.534980005
United Kingdom,1951,0.523350005
United Kingdom,1952,0.651280006
United Kingdom,1953,0.639650006
United Kingdom,1954,0.686170007
United Kingdom,1955,0.628020006
United Kingdom,1956,0.767580008
United Kingdom,1957,0.953660009
United Kingdom,1958,0.930400009
United Kingdom,1959,0.965290009
United Kingdom,1960,1.00018001
United Kingdom,1961,1.232780012
United Kingdom,1962,1.290930013
United Kingdom,1963,1.430490014
United Kingdom,1964,1.477010015
United Kingdom,1965,0.953660009
United Kingdom,1966,0.895510009
United Kingdom,1967,1.01181001
United Kingdom,1968,0.97692001
United Kingdom,1969,0.895510009
United Kingdom,1970,0.97692001
United Kingdom,1971,0.965290009
United Kingdom,1972,0.965290009
United Kingdom,1973,1.02344001
United Kingdom,1974,1.02344001
United Kingdom,1975,11.58348011
United Kingdom,1976,132.3028813
United Kingdom,1977,435.1713443
United Kingdom,1978,606.457986
United Kingdom,1979,897.4289588
United Kingdom,1980,987.0982788
United Kingdom,1981,1104.63505
United Kingdom,1982,1276.110986
United Kingdom,1983,1432.73844
United Kingdom,1984,1563.596454
United Kingdom,1985,1598.622804
United Kingdom,1986,1612.535487
United Kingdom,1987,1540.466989
United Kingdom,1988,1440.168158
United Kingdom,1989,1177.168039
United Kingdom,1990,1168.629216
United Kingdom,1991,1176.01504
United Kingdom,1992,1205.621079
United Kingdom,1993,1263.811396
United Kingdom,1994,1564.898174
United Kingdom,1995,1661.753324
United Kingdom,1996,1704.86239
United Kingdom,1997,1659.528693
United Kingdom,1998,1720.453879
United Kingdom,1999,1758.339356
United Kingdom,2000,1513.456437
United Kingdom,2001,1529.770157
United Kingdom,2002,1510.498656
United Kingdom,2003,1410.106519
United Kingdom,2004,1222.997794
United Kingdom,2005,1098.004072
United Kingdom,2006,997.9166047
United Kingdom,2007,996.7873891
United Kingdom,2008,936.252279
United Kingdom,2009,889.9808732
United Kingdom,2010,828.8658322
United Kingdom,2011,687.8723753
United Kingdom,2012,592.6302059
United Kingdom,2013,538.8875465
United Kingdom,2014,534.3651948
United States,1900,98.64566097
United States,1901,107.6007611
United States,1902,137.6410514
United States,1903,155.7838515
United States,1904,181.5559318
United States,1905,208.8980621
United States,1906,196.1515819
United States,1907,257.5579825
United States,1908,276.8405227
United States,1909,284.0394928
United States,1910,324.9538332
United States,1911,341.8405934
United States,1912,345.7017534
United States,1913,385.2553838
United States,1914,412.1090541
United States,1915,435.8924043
United States,1916,466.3630046
United States,1917,519.9773051
United States,1918,551.9249154
United States,1919,605.911376
United States,1920,722.4788671
United States,1921,752.6703474
United States,1922,888.7064587
United States,1923,1167.314741
United States,1924,1140.019131
United States,1925,1216.753872
United States,1926,1238.292632
United States,1927,1436.142194
United States,1928,1437.374974
United States,1929,1606.149536
United States,1930,1431.850724
United States,1931,1357.023303
United States,1932,1251.911362
United States,1933,1425.093694
United States,1934,1429.687544
United States,1935,1566.270265
United States,1936,1728.287797
United States,1937,2010.41997
United States,1938,1908.564429
United States,1939,1988.102
United States,1940,2126.813011
United States,1941,2203.838502
United States,1942,2179.345721
United States,1943,2365.635063
United States,1944,2637.114156
United States,1945,2693.298687
United States,1946,2725.176517
United States,1947,2918.571789
United States,1948,3175.071441
United States,1949,2894.927998
United States,1950,3101.814071
United States,1951,3532.659055
United States,1952,3598.868645
United States,1953,3704.562086
United States,1954,3638.399016
United States,1955,3904.702758
United States,1956,4113.50778
United States,1957,4112.90302
United States,1958,3849.006688
United States,1959,4046.41431
United States,1960,4046.94929
United States,1961,4120.543931
United States,1962,4206.094211
United States,1963,4326.371673
United States,1964,4379.962713
United States,1965,4476.922024
United States,1966,4758.647147
United States,1967,5054.08404
United States,1968,5232.162601
United States,1969,5298.651312
United States,1970,5527.611124
United States,1971,5427.767573
United States,1972,5430.698333
United States,1973,5282.229752
United States,1974,5033.39427
United States,1975,4804.236747
United States,1976,4666.560806
United States,1977,4718.430606
United States,1978,4983.338749
United States,1979,4894.113388
United States,1980,6372.73125
United States,1981,6331.283222
United States,1982,6357.17128
United States,1983,6360.209614
United States,1984,6548.684365
United States,1985,6598.761916
United States,1986,6429.475962
United States,1987,6277.58471
United States,1988,6174.681909
United States,1989,5825.257072
United States,1990,5705.652303
United States,1991,5826.612532
United States,1992,5759.079503
United States,1993,5661.083334
United States,1994,5549.603364
United States,1995,5541.955114
United States,1996,5568.283255
United States,1997,5577.946736
United States,1998,5470.093021
United States,1999,5302.304425
United States,2000,5340.250894
United States,2001,5280.840614
United States,2002,5305.263615
United States,2003,5168.128146
United States,2004,5142.533391
United States,2005,4908.039343
United States,2006,4903.014213
United States,2007,4993.311475
United States,2008,5048.893837
United States,2009,5385.071258
United States,2010,5716.290431
United States,2011,5971.504321
United States,2012,6555.319446
United States,2013,7277.004139
United States,2014,8237.913517
United States Virgin Islands,1983,0.589576395
United States Virgin Islands,1984,0.353745837
United States Virgin Islands,1985,0.117915279
United States Virgin Islands,1986,3.215125162
United States Virgin Islands,1987,2.424685985
United States Virgin Islands,1988,1.764784918
United States Virgin Islands,1989,2.649314591
United States Virgin Islands,1990,0.463442421
United States Virgin Islands,1991,0.363644824
United States Virgin Islands,1992,0.22708714
United States Virgin Islands,1993,0.078036332
United States Virgin Islands,1994,4.957618196
United States Virgin Islands,1995,5.961024158
United States Virgin Islands,1996,7.012651573
United States Virgin Islands,1997,7.233860637
United States Virgin Islands,1998,8.049174041
United States Virgin Islands,1999,7.432376904
United States Virgin Islands,2000,8.656673558
United States Virgin Islands,2001,8.45151866
United States Virgin Islands,2002,8.638614833
United States Virgin Islands,2003,10.08838319
United States Virgin Islands,2004,10.3877465
United States Virgin Islands,2005,10.36404553
United States Virgin Islands,2006,10.38999868
United States Virgin Islands,2007,9.945186873
United States Virgin Islands,2008,9.813481402
United States Virgin Islands,2009,9.885185683
United States Virgin Islands,2010,8.773109
United States Virgin Islands,2011,8.773109
United States Virgin Islands,2012,8.773109
United States Virgin Islands,2013,8.773109
United States Virgin Islands,2014,8.773109
Uruguay,1986,0.09021698
Uruguay,1987,0.145536933
Uruguay,1988,0.065926432
Uruguay,1989,0.049842788
Uruguay,1990,0.097191669
Uruguay,1991,0.161196082
Uruguay,1992,0.202324931
Uruguay,1993,0.099284665
Uruguay,1994,0.147394099
Uruguay,1995,0.000465765
Uruguay,1996,0.09789916
Uruguay,1997,0.273710841
Uruguay,1998,0.274984326
Uruguay,1999,0.295654875
Uruguay,2000,0.21589698
Uruguay,2001,0.301497577
Uruguay,2002,0.256483419
Uruguay,2003,0.302741583
Uruguay,2004,0.551690216
Uruguay,2005,0.575473727
Uruguay,2006,0.611638343
Uruguay,2007,0.567956628
Uruguay,2008,0.590071639
Uruguay,2009,0.450872652
Uruguay,2010,0.638428695
Uruguay,2011,0.697386334
Uruguay,2012,0.697386334
Uruguay,2013,0.697386334
Uruguay,2014,0.697386334
Uzbekistan,1992,39.00698154
Uzbekistan,1993,50.52600132
Uzbekistan,1994,68.05427262
Uzbekistan,1995,94.5225502
Uzbekistan,1996,96.65972926
Uzbekistan,1997,92.82973487
Uzbekistan,1998,95.01227004
Uzbekistan,1999,86.94122861
Uzbekistan,2000,89.5661996
Uzbekistan,2001,91.99972333
Uzbekistan,2002,90.35597255
Uzbekistan,2003,91.97128806
Uzbekistan,2004,83.72418143
Uzbekistan,2005,73.89310117
Uzbekistan,2006,63.37718077
Uzbekistan,2007,66.32441421
Uzbekistan,2008,64.83869348
Uzbekistan,2009,63.09583491
Uzbekistan,2010,54.08403591
Uzbekistan,2011,60.63028539
Uzbekistan,2012,60.48033842
Uzbekistan,2013,55.86360151
Uzbekistan,2014,49.85315316
Venezuela,1914,0.02326
Venezuela,1915,0.058150001
Venezuela,1916,0.116300001
Venezuela,1917,0.209340002
Venezuela,1918,0.558240005
Venezuela,1919,0.534980005
Venezuela,1920,0.802470008
Venezuela,1921,2.535340025
Venezuela,1922,3.896050038
Venezuela,1923,7.431570073
Venezuela,1924,15.51442015
Venezuela,1925,33.54092033
Venezuela,1926,60.5690406
Venezuela,1927,101.588051
Venezuela,1928,178.1599718
Venezuela,1929,230.7275723
Venezuela,1930,233.4141023
Venezuela,1931,199.989482
Venezuela,1932,198.710182
Venezuela,1933,201.071072
Venezuela,1934,233.8211523
Venezuela,1935,255.8018525
Venezuela,1936,266.8852426
Venezuela,1937,322.4999032
Venezuela,1938,326.4657332
Venezuela,1939,355.0987935
Venezuela,1940,319.1620931
Venezuela,1941,387.8139838
Venezuela,1942,250.5683525
Venezuela,1943,302.019473
Venezuela,1944,430.2634842
Venezuela,1945,538.9458353
Venezuela,1946,647.8026364
Venezuela,1947,724.7350871
Venezuela,1948,816.565568
Venezuela,1949,798.1436479
Venezuela,1950,905.9886389
Venezuela,1951,1036.22138
Venezuela,1952,1100.965591
Venezuela,1953,1071.530061
Venezuela,1954,1151.381641
Venezuela,1955,1314.666843
Venezuela,1956,1502.305265
Venezuela,1957,1695.909877
Venezuela,1958,1577.388546
Venezuela,1959,1684.431067
Venezuela,1960,1737.033557
Venezuela,1961,1774.924097
Venezuela,1962,1943.838219
Venezuela,1963,1973.122559
Venezuela,1964,2072.03571
Venezuela,1965,2121.893521
Venezuela,1966,2051.85766
Venezuela,1967,2157.295241
Venezuela,1968,2200.058752
Venezuela,1969,2184.753671
Venezuela,1970,2259.767172
Venezuela,1971,2158.760621
Venezuela,1972,1958.922329
Venezuela,1973,2044.2749
Venezuela,1974,1816.222228
Venezuela,1975,1423.512014
Venezuela,1976,1397.379404
Venezuela,1977,1360.791423
Venezuela,1978,1321.493653
Venezuela,1979,1442.457284
Venezuela,1980,1324.188582
Venezuela,1981,1283.507811
Venezuela,1982,1163.234227
Venezuela,1983,1104.866164
Venezuela,1984,1103.687011
Venezuela,1985,1035.885725
Venezuela,1986,1114.416228
Venezuela,1987,1094.991696
Venezuela,1988,1183.993701
Venezuela,1989,1193.734216
Venezuela,1990,1333.727805
Venezuela,1991,1479.744234
Venezuela,1992,1485.525715
Venezuela,1993,1553.119387
Venezuela,1994,1648.629077
Venezuela,1995,1758.257393
Venezuela,1996,1872.163594
Venezuela,1997,2073.866587
Venezuela,1998,2009.746104
Venezuela,1999,1833.123862
Venezuela,2000,2040.381696
Venezuela,2001,1965.640849
Venezuela,2002,1724.041681
Venezuela,2003,1521.949467
Venezuela,2004,1683.339461
Venezuela,2005,1690.274631
Venezuela,2006,1619.291443
Venezuela,2007,1581.23941
Venezuela,2008,1565.735691
Venezuela,2009,1479.686533
Venezuela,2010,1532.451934
Venezuela,2011,1585.513809
Venezuela,2012,1585.513809
Venezuela,2013,1585.513809
Venezuela,2014,1585.513809
Vietnam,1986,0.471661116
Vietnam,1987,2.947881973
Vietnam,1988,8.844111686
Vietnam,1989,18.87193359
Vietnam,1990,29.47955081
Vietnam,1991,47.16684265
Vietnam,1992,62.63143148
Vietnam,1993,70.74989844
Vietnam,1994,82.84031208
Vietnam,1995,102.175128
Vietnam,1996,103.4423871
Vietnam,1997,112.7634307
Vietnam,1998,144.8860407
Vietnam,1999,170.8592392
Vietnam,2000,186.3061407
Vietnam,2001,210.3605216
Vietnam,2002,200.2169128
Vietnam,2003,207.8297177
Vietnam,2004,237.7684306
Vietnam,2005,232.4896348
Vietnam,2006,214.2738231
Vietnam,2007,196.7198345
Vietnam,2008,182.5607152
Vietnam,2009,200.3149357
Vietnam,2010,195.8874057
Vietnam,2011,190.7847458
Vietnam,2012,214.3321617
Vietnam,2013,208.505956
Vietnam,2014,186.2070506
Yemen,1986,5.06226211
Yemen,1987,11.02576249
Yemen,1988,101.2935167
Yemen,1989,113.6317588
Yemen,1990,112.5849954
Yemen,1991,114.3088578
Yemen,1992,106.6979749
Yemen,1993,128.7873035
Yemen,1994,197.3373273
Yemen,1995,203.4950047
Yemen,1996,201.2451988
Yemen,1997,213.4204702
Yemen,1998,228.4074137
Yemen,1999,240.8311562
Yemen,2000,257.7812594
Yemen,2001,259.3988625
Yemen,2002,258.7299998
Yemen,2003,253.9361188
Yemen,2004,239.509998
Yemen,2005,236.971288
Yemen,2006,222.9638667
Yemen,2007,188.6876933
Yemen,2008,176.6953321
Yemen,2009,168.6670998
Yemen,2010,166.4983489
Yemen,2011,128.9968448
Yemen,2012,100.8963014
Yemen,2013,78.47580185
Yemen,2014,75.17094316
Zambia,1986,0.082717568
Zambia,1987,0.093329943
Zambia,1988,0.274441916
Zambia,1989,0.124630554
Zambia,1990,0.07563086
Zambia,1991,0.0963132
Zambia,1992,0.077776918
Zambia,1993,0.086414212
Zambia,1994,0.085641867
Zambia,1995,0.086095841
Zambia,1996,0.087021476
Zambia,1997,0.087817404
Zambia,1998,0.091001117
Zambia,1999,0.034248493
Zambia,2000,0.004728403
Zambia,2001,0.074162815
Zambia,2002,0.076768742
Zambia,2003,0.082570174
Zambia,2004,0.088436459
Zambia,2005,0.093907728
Zambia,2006,0.094025643
Zambia,2007,0.112219971
Zambia,2008,0.082635027
