Entity,Year,Coal production per capita,Oil production per capita,Gas production per capita
Mongolia,1994,7439.231588,,
Mongolia,1995,8101.644045,,
Mongolia,1996,5272.144954,,
Mongolia,1997,4792.587962,,
Mongolia,1998,4880.859284,30.78544951,
Mongolia,1999,4765.674592,48.87989539,
Mongolia,2000,4925.694717,44.01960052,
Mongolia,2001,4843.733941,49.21713084,
Mongolia,2002,5173.05009,91.92305719,
Mongolia,2003,4908.517551,119.6207219,
Mongolia,2004,4966.410567,139.0804411,
Mongolia,2005,10443.61905,128.3490789,
Mongolia,2006,11722.09253,237.8576954,
Mongolia,2007,13908.78213,529.8218612,
Mongolia,2008,16005.97985,719.6601212,
Mongolia,2009,24375.82456,1131.961294,
Mongolia,2010,50043.30452,1298.843763,
Mongolia,2011,63096.24387,1490.916162,
Mongolia,2012,65054.25893,2081.265893,
Mongolia,2013,64226.12688,2887.460353,
Mongolia,2014,63433.74176,4203.581198,
Mongolia,2015,56675.66327,,
Mongolia,2016,87723.44125,,
Montenegro,2006,5758.015716,,
Montenegro,2007,4569.061324,,
Montenegro,2008,6590.30871,,
Montenegro,2009,3615.085107,,
Montenegro,2010,7304.026224,,
Montenegro,2011,7421.895414,,
Montenegro,2012,7512.345908,,
Montenegro,2013,7222.312175,,
Montenegro,2014,6911.304526,,
Morocco,1950,333.3954703,50.47524585,
Morocco,1951,347.0328335,95.62906218,
Morocco,1952,393.0268075,123.2785949,
Morocco,1953,467.6103437,121.779685,4.897356223
Morocco,1954,389.3190066,135.0371628,9.480371721
Morocco,1955,361.9887595,112.9484658,8.026797101
Morocco,1956,361.544425,103.9413433,7.767454385
Morocco,1957,378.2814122,77.79299678,3.222289618
Morocco,1958,358.5860763,74.32876647,1.04013401
Morocco,1959,316.7617901,92.44967762,9.069605314
Morocco,1960,272.7196582,86.78730047,7.814881934
Morocco,1961,262.6016042,73.19905343,7.580005959
Morocco,1962,230.0276361,112.7934741,8.277264716
Morocco,1963,244.0204347,129.4309237,9.828869321
Morocco,1964,234.997955,100.7134093,9.560108499
Morocco,1965,239.7265083,84.186261,11.00300807
Morocco,1966,251.5945716,82.08502021,8.252599483
Morocco,1967,262.4582799,77.01058003,0.805525496
Morocco,1968,239.9270569,67.63860647,33.05354302
Morocco,1969,206.4907185,43.8393393,33.85546231
Morocco,1970,220.3157045,31.98248432,36.12974031
Morocco,1971,236.5527742,16.36304907,38.30926529
Morocco,1972,266.7341266,19.50523776,46.88896618
Morocco,1973,26.74007812,28.65008374,41.67664012
Morocco,1974,268.2978529,16.02575529,49.09414454
Morocco,1975,298.1364912,13.06470161,31.11654826
Morocco,1976,313.8245707,5.747702758,56.87407232
Morocco,1977,308.8315802,13.72862149,55.57337652
Morocco,1978,307.1798911,14.62761388,51.1224134
Morocco,1979,295.7584521,11.30666114,41.28760222
Morocco,1980,510.3706687,58.89919084,37.85847714
Morocco,1981,515.4136189,57.48711614,47.58005423
Morocco,1982,525.4820972,56.10520056,43.78677362
Morocco,1983,524.1597553,54.77170632,45.60487348
Morocco,1984,571.3695269,53.50638245,27.84789957
Morocco,1985,516.696954,52.31987916,40.83255531
Morocco,1986,505.7777278,31.5994276,39.96965123
Morocco,1987,405.4153895,1.527022569,27.42329667
Morocco,1988,399.1862904,3.871323213,27.14832258
Morocco,1989,310.0996274,0.303706359,26.6376533
Morocco,1990,317.6786279,17.39832111,24.66730155
Morocco,1991,326.7655937,19.34464276,16.64234723
Morocco,1992,335.5703132,19.38288713,10.08086732
Morocco,1993,345.9022671,30.89401316,12.38516577
Morocco,1994,366.2485915,32.36042748,12.19713596
Morocco,1995,360.7270575,25.64978306,8.046612786
Morocco,1996,276.8713366,84.38894404,7.933689876
Morocco,1997,203.0374528,101.4218662,19.4718368
Morocco,1998,84.23146197,93.67512459,19.2303938
Morocco,1999,67.97621176,78.85327415,19.00141123
Morocco,2000,16.14578268,82.22808404,18.78088461
Morocco,2001,1.029806045,81.51947729,18.56707978
Morocco,2002,,89.58564738,18.35913008
Morocco,2003,,73.55042292,18.15515838
Morocco,2004,4.93318291,67.32914862,17.9534208
Morocco,2005,2.438970685,83.25137261,17.82019434
Morocco,2006,0.803818455,77.40249706,21.1429707
Morocco,2007,,74.35231269,12.54093702
Morocco,2008,,88.11629762,20.65615954
Morocco,2009,,87.72405272,20.40236885
Morocco,2010,,91.99222386,20.13813477
Morocco,2011,,90.73467927,19.86284408
Morocco,2012,,89.44182031,25.78014609
Morocco,2013,,88.14353665,25.40593699
Morocco,2014,,86.87649753,22.59359967
Mozambique,1950,74.10247752,,
Mozambique,1951,101.6205416,,
Mozambique,1952,19.22288647,,
Mozambique,1953,204.0575671,,
Mozambique,1954,175.6970085,,
Mozambique,1955,208.9382957,,
Mozambique,1956,259.8790611,,
Mozambique,1957,315.7472445,,
Mozambique,1958,283.2605944,,
Mozambique,1959,288.9338473,,
Mozambique,1960,297.4909672,,
Mozambique,1961,346.5254482,,
Mozambique,1962,315.10251,,
Mozambique,1963,293.0401837,,
Mozambique,1964,248.3859042,,
Mozambique,1965,235.2065273,,
Mozambique,1966,286.5367677,,
Mozambique,1967,268.0188416,,
Mozambique,1968,384.9005135,,
Mozambique,1969,251.8263675,,
Mozambique,1970,311.9009358,,
Mozambique,1971,280.4802813,,
Mozambique,1972,285.0608453,,
Mozambique,1973,326.3828971,,
Mozambique,1974,344.1848783,,
Mozambique,1975,452.5185133,,
Mozambique,1976,284.0525106,,
Mozambique,1977,411.63019,,
Mozambique,1978,224.3687504,,
Mozambique,1979,83.13628342,,
Mozambique,1980,124.9501104,,
Mozambique,1981,194.5210364,,
Mozambique,1982,115.8441858,,
Mozambique,1983,32.77150666,,
Mozambique,1984,22.25627948,,
Mozambique,1985,19.27833389,,
Mozambique,1986,21.94789551,,
Mozambique,1987,23.61849643,,
Mozambique,1988,24.75183212,,
Mozambique,1989,23.00077606,,
Mozambique,1990,21.59457274,,
Mozambique,1991,22.09990413,,
Mozambique,1992,20.33065337,,
Mozambique,1993,19.54481231,,
Mozambique,1994,18.79979581,,
Mozambique,1995,17.8086946,,
Mozambique,1996,8.80341098,,
Mozambique,1997,7.127416998,,
Mozambique,1998,6.946316227,,37.94094824
Mozambique,1999,6.393239608,,36.97415562
Mozambique,2000,5.856371931,,35.98610508
Mozambique,2001,9.961367349,,34.97736013
Mozambique,2002,15.20301679,,33.97060089
Mozambique,2003,12.41026368,,43.96875389
Mozambique,2004,5.534677976,,42.67842441
Mozambique,2005,0.948214483,,100.9123291
Mozambique,2006,12.58342961,,808.4021182
Mozambique,2007,7.153140199,,1256.081551
Mozambique,2008,10.99943222,,1358.508597
Mozambique,2009,10.68273648,0.501253886,1202.713269
Mozambique,2010,10.37517708,0.486822627,1359.862209
Mozambique,2011,171.8332299,0.472814693,1617.051616
Mozambique,2012,970.4851054,0.459232346,1588.27872
Mozambique,2013,947.8221979,0.446068021,1720.866392
Mozambique,2014,925.7606049,0.433314805,1958.401998
Myanmar,1970,,,2.975672548
Myanmar,1971,,,5.615969815
Myanmar,1972,,,5.861186994
Myanmar,1973,,,6.923268394
Myanmar,1974,,,60.48833333
Myanmar,1975,,,63.3894789
Myanmar,1976,,,85.99799777
Myanmar,1977,,,77.29851513
Myanmar,1978,,,88.6693526
Myanmar,1979,,,86.65296208
Myanmar,1980,,,109.7836865
Myanmar,1981,,,128.7712956
Myanmar,1982,,,134.892152
Myanmar,1983,,,175.9261031
Myanmar,1984,,,183.6875311
Myanmar,1985,,,258.7062335
Myanmar,1986,,,295.05999
Myanmar,1987,,,322.076187
Myanmar,1988,,,276.552023
Myanmar,1989,,,285.1198137
Myanmar,1990,,,218.9951078
Myanmar,1991,,,218.5381381
Myanmar,1992,,,218.3162351
Myanmar,1993,,,272.7732896
Myanmar,1994,,,350.4338793
Myanmar,1995,,,397.0110222
Myanmar,1996,,,382.4145743
Myanmar,1997,,,356.2007391
Myanmar,1998,,,409.7408059
Myanmar,1999,,,395.332968
Myanmar,2000,,,772.04563
Myanmar,2001,,,1571.35218
Myanmar,2002,,,1865.133425
Myanmar,2003,,,2109.888161
Myanmar,2004,,,2220.827281
Myanmar,2005,,,2633.880261
Myanmar,2006,,,2699.9738
Myanmar,2007,,,2877.959641
Myanmar,2008,,,2623.109348
Myanmar,2009,,,2428.515777
Myanmar,2010,,,2593.031731
Myanmar,2011,,,2644.764552
Myanmar,2012,,,2614.146386
Myanmar,2013,,,2663.129535
Myanmar,2014,,,3394.214676
Myanmar,2015,,,3906.667172
Myanmar,2016,,,3732.126174
Nepal,1966,1.692700842,,
Nepal,1980,1.282267614,,
Nepal,1981,1.385331113,,
Nepal,1982,1.324690035,,
Nepal,1983,1.333722664,,
Nepal,1984,1.200756495,,
Nepal,1985,1.052160745,,
Nepal,1986,0.685512764,,
Nepal,1991,0.690709364,,
Nepal,1992,0.336120443,,
Nepal,1993,0.654132401,,
Nepal,1994,1.911057103,,
Nepal,1995,1.863785815,,
Nepal,1996,2.42752568,,
Nepal,1997,4.749574215,,
Nepal,1998,3.198685177,,
Nepal,1999,5.133256492,,
Nepal,2000,4.759262482,,
Nepal,2001,2.750801028,,
Nepal,2002,3.246602079,,
Nepal,2003,2.930213767,,
Nepal,2004,2.36345813,,
Nepal,2005,3.110617951,,
Nepal,2006,5.124339829,,
Nepal,2007,3.54951425,,
Nepal,2008,3.765558315,,
Nepal,2009,3.728207883,,
Nepal,2010,3.935250338,,
Nepal,2011,4.134688008,,
Nepal,2012,3.84601517,,
Nepal,2013,3.824710786,,
Nepal,2014,3.803728818,,
Netherlands,1900,506.6355554,,
Netherlands,1901,488.054592,,
Netherlands,1902,612.3014198,,
Netherlands,1903,737.2069102,,
Netherlands,1904,695.0360214,,
Netherlands,1905,725.9583931,,
Netherlands,1906,815.2564,,
Netherlands,1907,1030.813145,,
Netherlands,1908,1277.571392,,
Netherlands,1909,1556.816972,,
Netherlands,1910,1776.11822,,
Netherlands,1911,2009.401257,,
Netherlands,1912,2314.308691,,
Netherlands,1913,2473.733477,,
Netherlands,1914,2571.866044,,
Netherlands,1915,2969.969224,,
Netherlands,1916,3318.369584,,
Netherlands,1917,3843.141752,,
Netherlands,1918,4966.757593,,
Netherlands,1919,5101.817004,,
Netherlands,1920,5532.099625,,
Netherlands,1921,5046.18496,,
Netherlands,1922,5646.331152,,
Netherlands,1923,6394.146411,,
Netherlands,1924,7008.539226,,
Netherlands,1925,7954.307475,,
Netherlands,1926,9724.561351,,
Netherlands,1927,10278.74869,,
Netherlands,1928,11657.40006,,
Netherlands,1929,12178.48942,,
Netherlands,1930,12666.29744,,
Netherlands,1931,13217.00879,,
Netherlands,1932,12832.11232,,
Netherlands,1933,12464.36332,,
Netherlands,1934,12079.65906,,
Netherlands,1935,11497.31414,,
Netherlands,1936,12271.97926,,
Netherlands,1937,13610.35759,,
Netherlands,1938,12704.86722,,
Netherlands,1939,11992.58212,,
Netherlands,1940,11205.78541,,
Netherlands,1941,12196.62277,,
Netherlands,1942,11198.76854,,
Netherlands,1943,11308.19611,,
Netherlands,1944,7455.740826,,
Netherlands,1945,4524.091391,,
Netherlands,1946,7342.756191,77.74724183,
Netherlands,1947,8695.982961,257.2367626,1.014360955
Netherlands,1948,9253.671266,588.620414,5.980589082
Netherlands,1949,9635.690475,725.4148324,6.868026215
Netherlands,1950,9989.090796,816.4822717,7.781918878
Netherlands,1951,10024.47811,816.6995146,8.646605952
Netherlands,1952,9978.610377,807.4832979,27.50835222
Netherlands,1953,9671.856458,914.1415776,81.46253756
Netherlands,1954,9348.3468,1033.197017,135.8544778
Netherlands,1955,9116.695781,1112.001079,123.1340297
Netherlands,1956,8957.229127,1175.654643,135.9218117
Netherlands,1957,8503.936977,1610.719113,127.9149993
Netherlands,1958,8750.333014,1691.682679,208.6180667
Netherlands,1959,8688.740494,1825.635943,195.457776
Netherlands,1960,8887.050863,1948.353286,281.5607523
Netherlands,1961,8852.662694,2050.159923,377.8918478
Netherlands,1962,8006.967608,2131.936296,414.2511243
Netherlands,1963,7854.789935,2159.5968,467.5995934
Netherlands,1964,7730.639807,2183.742205,674.6850047
Netherlands,1965,7607.713085,2274.091116,1390.076824
Netherlands,1966,6597.231501,2218.328937,2750.735684
Netherlands,1967,5228.797283,2097.816995,5438.482895
Netherlands,1968,4268.859117,1965.060896,10850.08534
Netherlands,1969,357.177872,1827.505829,16636.86862
Netherlands,1970,2713.67859,1716.510388,21471.14986
Netherlands,1971,2234.638062,1516.118291,29345.55285
Netherlands,1972,1722.292429,1397.328291,38703.6834
Netherlands,1973,1043.750441,1291.916093,46574.87
Netherlands,1974,454.9976974,1252.830072,54685.34984
Netherlands,1975,,1206.067324,58709.07323
Netherlands,1976,,1155.992388,62229.13711
Netherlands,1977,,1156.896004,61982.02373
Netherlands,1978,,1156.009067,56373.7093
Netherlands,1979,,896.1038336,58759.72577
Netherlands,1980,,1281.253441,56504.16986
Netherlands,1981,,1383.106927,52181.84683
Netherlands,1982,,2168.057464,44401.02044
Netherlands,1983,,2730.365306,47045.96036
Netherlands,1984,,3364.827776,47388.14769
Netherlands,1985,,4094.370597,49358.64725
Netherlands,1986,,4985.953047,44876.06157
Netherlands,1987,,4750.789095,44686.15378
Netherlands,1988,,4337.879972,39201.64999
Netherlands,1989,,3940.514895,42576.51789
Netherlands,1990,,4243.58121,42690.92973
Netherlands,1991,,4155.176712,47905.05868
Netherlands,1992,,3358.83982,47914.63002
Netherlands,1993,,3483.93792,48540.13753
Netherlands,1994,,2839.921938,45545.8738
Netherlands,1995,,2734.255477,45757.99041
Netherlands,1996,,2899.194702,51474.52195
Netherlands,1997,,2819.751195,45316.06
Netherlands,1998,,2859.36958,42974.84039
Netherlands,1999,,2624.798637,39748.8889
Netherlands,2000,,2672.257707,38109.83799
Netherlands,2001,,2324.687817,40683.1083
Netherlands,2002,,2108.643227,39139.7679
Netherlands,2003,,1862.232586,37480.65297
Netherlands,2004,,1759.050857,43967.77239
Netherlands,2005,,1711.23518,39968.25024
Netherlands,2006,,1364.512387,39182.35816
Netherlands,2007,,1468.756361,38350.60325
Netherlands,2008,,1120.071511,42030.3017
Netherlands,2009,,1341.460521,39460.75848
Netherlands,2010,,1231.321742,44223.54782
Netherlands,2011,,1443.591914,40114.04724
Netherlands,2012,,1508.034755,39774.49516
Netherlands,2013,,1394.736862,42657.13617
Netherlands,2014,,1406.129436,35887.16533
Netherlands,2015,,,26777.63713
Netherlands,2016,,,24695.48137
New Zealand,1900,9193.196599,,
New Zealand,1901,10106.34025,,
New Zealand,1902,10951.56461,,
New Zealand,1903,11106.87815,,
New Zealand,1904,11679.59106,,
New Zealand,1905,11703.35643,,
New Zealand,1906,12401.60022,,
New Zealand,1907,12814.07696,,
New Zealand,1908,12670.96803,,
New Zealand,1909,12655.62188,,
New Zealand,1910,14257.27501,,
New Zealand,1911,13130.72356,,
New Zealand,1912,13525.6454,,
New Zealand,1913,11411.21514,,
New Zealand,1914,13503.57584,,
New Zealand,1915,13003.67172,,
New Zealand,1916,13251.72257,,
New Zealand,1917,12173.65012,,
New Zealand,1918,11932.07227,,
New Zealand,1919,10487.13412,,
New Zealand,1920,8678.958807,,
New Zealand,1921,8306.220878,,
New Zealand,1922,8261.242155,,
New Zealand,1923,8758.558786,,
New Zealand,1924,8944.673578,,
New Zealand,1925,8955.80992,,
New Zealand,1926,9150.394724,,
New Zealand,1927,9465.388399,,
New Zealand,1928,9598.877387,,
New Zealand,1929,9926.909143,,
New Zealand,1930,9790.310536,,
New Zealand,1931,8462.034557,7.681638045,
New Zealand,1932,7034.701081,7.616240995,
New Zealand,1933,6998.090896,7.551948052,
New Zealand,1934,8021.725509,7.493556701,
New Zealand,1935,8222.743643,7.445582586,
New Zealand,1936,8231.412797,7.393515575,
New Zealand,1937,8610.089943,7.328292376,
New Zealand,1938,8267.556091,7.250623441,
New Zealand,1939,8574.201856,,
New Zealand,1940,9132.054878,,
New Zealand,1941,9643.16202,,
New Zealand,1942,9763.140293,,
New Zealand,1943,10302.57519,,
New Zealand,1944,10335.40567,,
New Zealand,1945,10368.0893,,
New Zealand,1946,9802.421302,,
New Zealand,1947,9459.278069,,
New Zealand,1948,9343.149984,,
New Zealand,1949,9314.600732,6.215927312,
New Zealand,1950,8621.698826,6.095387841,
New Zealand,1951,7883.98529,5.970437351,
New Zealand,1952,8600.74154,5.836015492,
New Zealand,1953,7707.385503,5.700332119,
New Zealand,1954,7742.076134,5.568635225,
New Zealand,1955,7474.611983,5.443760061,
New Zealand,1956,7526.292612,5.326403665,
New Zealand,1957,7289.408752,5.215653598,
New Zealand,1958,7461.327097,5.109543247,
New Zealand,1959,7574.46547,5.005567241,
New Zealand,1960,8036.200652,4.901807895,498.5217108
New Zealand,1961,7659.634577,4.797724154,492.8648766
New Zealand,1962,6499.824806,4.694818624,458.1788302
New Zealand,1963,6919.010123,4.596523637,481.6396859
New Zealand,1964,7127.223109,4.506826117,462.9812442
New Zealand,1965,6446.445199,4.427701498,473.046974
New Zealand,1966,6203.110924,4.360570841,465.8748659
New Zealand,1967,5585.979925,,446.477624
New Zealand,1968,5166.790539,,449.6371524
New Zealand,1969,5415.378791,,473.6974914
New Zealand,1970,5411.557189,239.3354805,453.5816334
New Zealand,1971,4737.670981,405.1104565,565.9850405
New Zealand,1972,4777.942629,551.7895146,905.3243648
New Zealand,1973,5308.890189,626.3545798,1063.086514
New Zealand,1974,5478.095269,623.1360039,1189.954785
New Zealand,1975,5515.801265,513.0938441,2034.744063
New Zealand,1976,5684.9941,1784.585856,5461.422011
New Zealand,1977,5395.967757,2510.442293,8636.037034
New Zealand,1978,4956.766644,2100.045531,8113.939931
New Zealand,1979,4573.309125,1383.597804,4980.457178
New Zealand,1980,5152.943181,1686.313962,3401.756336
New Zealand,1981,5275.89524,2235.482224,4110.522171
New Zealand,1982,5187.695597,3143.382819,7112.466644
New Zealand,1983,5680.745759,3300.14597,7589.156605
New Zealand,1984,5719.427573,3635.953437,9525.992431
New Zealand,1985,5486.778369,4293.422565,12034.49701
New Zealand,1986,5518.2022,7675.811952,14337.42337
New Zealand,1987,4740.312851,7858.046445,13725.14739
New Zealand,1988,5078.139692,9295.051161,14931.54515
New Zealand,1989,5535.740746,9948.489558,15179.41971
New Zealand,1990,5023.79562,10192.65613,14910.67283
New Zealand,1991,5141.162279,9940.77533,16039.63428
New Zealand,1992,5618.092131,9691.658855,16739.05807
New Zealand,1993,5721.226022,10004.47394,14747.72854
New Zealand,1994,5286.111577,9332.256141,14713.59469
New Zealand,1995,6138.725053,7694.458894,13710.55085
New Zealand,1996,6168.110489,7430.945257,15449.06053
New Zealand,1997,6424.351974,10713.06227,16378.94426
New Zealand,1998,5755.820542,8890.880913,14221.19087
New Zealand,1999,6772.584128,8046.193999,16284.84321
New Zealand,2000,7020.655826,7284.504707,16247.40614
New Zealand,2001,7522.091272,6629.360122,17703.81859
New Zealand,2002,8575.744788,6097.871178,16699.34416
New Zealand,2003,9817.743796,4663.642247,12377.94093
New Zealand,2004,9479.320551,4036.968431,10978.32274
New Zealand,2005,9554.449207,3959.695695,9763.615184
New Zealand,2006,10354.12084,3615.418645,10573.62561
New Zealand,2007,8536.543454,6629.15522,11131.91895
New Zealand,2008,8585.652165,8994.679976,10388.78281
New Zealand,2009,7874.746237,8321.989665,10740.24887
New Zealand,2010,9108.324452,8194.841819,11398.24889
New Zealand,2011,8312.95041,6961.975081,10223.47283
New Zealand,2012,8188.70283,6380.622093,10646.15221
New Zealand,2013,7565.457101,5451.444605,10927.87475
New Zealand,2014,6465.30171,6418.144616,13386.35279
New Zealand,2015,5156.076632,,
New Zealand,2016,4283.99985,,
Nicaragua,1986,,25.03075917,
Nicaragua,1987,,25.05774409,
Nicaragua,1988,,23.84926195,
Nicaragua,1989,,24.08454836,
Nicaragua,1990,,24.07772613,
Nicaragua,1991,,17.85371817,
Nicaragua,1992,,17.62218394,
Nicaragua,1993,,10.93357084,
Nicaragua,1994,,10.20507839,
Nicaragua,1995,,9.803204438,
Nicaragua,1996,,1.621693553,
Nicaragua,1997,,17.42503572,
Nicaragua,1998,,58.33017053,
Nicaragua,1999,,53.18701729,
Nicaragua,2000,,45.31724124,
Nicaragua,2001,,56.70197442,
Nicaragua,2002,,44.91590248,
Nicaragua,2003,,42.70112094,
Nicaragua,2004,,48.41903267,
Nicaragua,2005,,40.22333961,
Nicaragua,2006,,44.57349504,
Nicaragua,2007,,40.29050583,
Nicaragua,2008,,60.46879564,
Nicaragua,2009,,63.59613937,
Nicaragua,2010,,36.32368729,
Nicaragua,2011,,15.58243489,
Nicaragua,2012,,15.39872621,
Nicaragua,2013,,15.22095996,
Nicaragua,2014,,15.0482245,
Niger,1980,24.66399929,,
Niger,1981,35.94504175,,
Niger,1982,52.38464188,,
Niger,1983,147.0340877,,
Niger,1984,164.8468092,,
Niger,1985,161.2528354,,
Niger,1986,128.6829908,,
Niger,1987,165.3781556,,
Niger,1988,151.8191581,,
Niger,1989,162.5593909,,
Niger,1990,158.5337124,,
Niger,1991,153.5491703,,
Niger,1992,146.8563951,,
Niger,1993,143.6608213,,
Niger,1994,138.8047965,,
Niger,1995,134.8157941,,
Niger,1996,125.9978856,,
Niger,1997,116.442341,,
Niger,1998,112.2889701,,
Niger,1999,108.8985515,,
Niger,2000,94.93119256,,
Niger,2001,94.5037156,,
Niger,2002,102.0827425,,
Niger,2003,101.6758244,,
Niger,2004,122.7811062,,
Niger,2005,91.07495244,,
Niger,2006,84.99786931,,
Niger,2007,79.55699589,,
Niger,2008,81.82696118,,
Niger,2009,82.24733897,,
Niger,2010,98.55900547,,
Niger,2011,95.01495725,231.9083349,
Niger,2012,91.44037594,664.9995082,
Niger,2013,88.47413153,639.9267251,
Niger,2014,85.60460714,615.802853,
Nigeria,1921,94.38334051,,
Nigeria,1931,141.5050124,,
Nigeria,1950,127.5130927,,
Nigeria,1951,118.4369574,,
Nigeria,1952,123.0478341,,
Nigeria,1953,146.057238,,
Nigeria,1954,130.2709304,,
Nigeria,1955,150.7902195,,
Nigeria,1956,155.6967544,,
Nigeria,1957,158.2167799,0.272975808,
Nigeria,1958,176.0916687,68.58278897,
Nigeria,1959,138.7042733,140.0708178,
Nigeria,1960,102.9848555,215.6575533,
Nigeria,1961,107.2791012,564.0421563,
Nigeria,1962,109.7488504,809.6388828,0.512161311
Nigeria,1963,101.0162225,898.7828806,7.77271244
Nigeria,1964,111.8295246,1406.283531,13.25428745
Nigeria,1965,120.181027,3131.348223,23.54487072
Nigeria,1966,101.7280108,4675.342943,41.38465027
Nigeria,1967,31.57365514,3491.371951,41.64601405
Nigeria,1968,,1513.768271,33.08710961
Nigeria,1969,2.529335879,5653.637466,14.08651627
Nigeria,1970,8.579974867,11092.76719,20.77475733
Nigeria,1971,27.56520163,15307.74596,37.55200478
