Entity,Year,Imported deforestation (hectares),Exported deforestation (hectares),Net deforestation in trade (hectares),embodied_deforestation,deforestation_domestic_consumption,share_deforestation_exported,share_deforestation_domestic_consumption,imported_deforestation_per_capita,exported_deforestation_per_capita,domestic_consumption_deforestation_per_capita,net_traded_deforestation_per_capita,domestic_and_imported_deforestation
Latvia,2013,637.8983806665387,0.0,-637.8983806665387,0.0,0.0,,,0.00031193074849219496,0.0,0.0,-0.00031193074849219496,637.8983806665387
Lebanon,2005,5334.729023296018,4.46818314238601,-5330.260840153632,175.638260340766,171.17007719838,2.5439691407310847,97.45603085926892,0.0011352902794841493,9.508795791415216e-07,3.6426915768967866e-05,-0.0011343393999050078,5505.899100494397
Lebanon,2006,4671.570556165876,3.6079145450015346,-4667.962641620875,147.39860918609153,143.79069464109,2.447726315006489,97.55227368499351,0.0009814223857491336,7.579652405465409e-07,3.020812912627941e-05,-0.0009806644205085872,4815.361250806966
Lebanon,2007,4060.115122149596,4.8582854185401345,-4055.256836731056,185.96390544125015,181.10562002271,2.6124883788671385,97.38751162113286,0.000851712842909502,1.0191494479840852e-06,3.799152926845186e-05,-0.0008506936934615179,4241.220742172306
Lebanon,2008,3539.1187513501313,9.229060768777316,-3529.889690581354,243.6854637894693,234.456403020692,3.78728407729347,96.21271592270652,0.0007427321618783067,1.9368438129648094e-06,4.920386212396474e-05,-0.0007407953180653419,3773.5751543708234
Lebanon,2009,5127.202245820508,9.485465709070525,-5117.716780111437,273.66228270907055,264.176817,3.466120948481048,96.53387905151895,0.0010652819958072944,1.9708011030688813e-06,5.4888181383752345e-05,-0.0010633111947042256,5391.379062820508
Lebanon,2010,4241.04209930187,12.388322917821256,-4228.653776384049,236.68666753782125,224.29834462,5.234060307111159,94.76593969288885,0.000856257237896602,2.501175634528822e-06,4.5285351225519884e-05,-0.0008537560622620732,4465.340443921869
Lebanon,2011,5463.012538252133,10.220153710640602,-5452.7923845414925,233.1340898553406,222.9139361447,4.383809213393972,95.61619078660603,0.0010501754206559272,1.9646585372242603e-06,4.285158326503268e-05,-0.001048210762118703,5685.926474396832
Lebanon,2012,4043.853995674818,15.35868345859771,-4028.4953122162206,213.07551003009772,197.7168265715,7.208094189908657,92.79190581009135,0.0007302011548708592,2.7733267350302834e-06,3.570184661818346e-05,-0.0007274278281358289,4241.570822246318
Lebanon,2013,3394.6280039452863,18.921843880096958,-3375.7061600651896,172.34680124039696,153.4249573603,10.978935346588726,89.02106465341127,0.0005740957219592908,3.200041244731432e-06,2.594705857606968e-05,-0.0005708956807145593,3548.0529613055865
Lesotho,2005,50.71085110784618,0.0,-50.71085110784618,4.05003478323,4.05003478323,0.0,100.0,2.5406238029983057e-05,0.0,2.0290755427004007e-06,-2.5406238029983057e-05,54.760885891076185
Lesotho,2006,117.10254609916429,0.005885441682044856,-117.09666065748225,4.249884014632045,4.24399857295,0.13848476009655097,99.86151523990345,5.884550055234386e-05,2.957508382937114e-09,2.1326625994723618e-06,-5.884254304396093e-05,121.34654467211429
Lesotho,2007,27.86951694180548,0.013848391311708674,-27.85566855049377,4.287544979711709,4.2736965884,0.3229911610779143,99.67700883892209,1.4025926996379205e-05,6.9694973888820705e-09,2.1508286806240563e-06,-1.4018957498990323e-05,32.14321353020548
Lesotho,2008,13.924777966245983,0.006232393254085977,-13.918545572991897,4.720799361414086,4.71456696816,0.1320198715714769,99.86798012842853,7.007940597003514e-06,3.1365844258107587e-09,2.372706073558128e-06,-7.0048040125777036e-06,18.639344934405983
Lesotho,2009,53.335722733219086,0.006857145882894322,-53.32886558733619,4.084617848842894,4.07776070296,0.1678772932169613,99.83212270678304,2.6801870720210597e-05,3.445801951203177e-09,2.0491259813869345e-06,-2.6798424918259392e-05,57.413483436179085
Lesotho,2010,7.692120525797531,0.0015387275060771977,-7.690581798291454,3.851849270170077,3.850310542664,0.03994776010560911,99.9600522398944,3.853767798495757e-06,7.709055641669327e-10,1.9290132979278555e-06,-3.85299689293159e-06,11.54243106846153
Lesotho,2011,60.647933531415745,0.0,-60.647933531415745,3.5886210562,3.5886210562,0.0,100.0,3.0263439885936e-05,0.0,1.7907290699600798e-06,-3.0263439885936e-05,64.23655458761574
Lesotho,2012,863.5282484791442,0.0,-863.5282484791442,3.259100128,3.259100128,0.0,100.0,0.00042854999924523286,0.0,1.6174194183622829e-06,-0.00042854999924523286,866.7873486071442
Lesotho,2013,778.9020587123919,0.0001831099294999916,-778.9018756024624,3.3665224179295,3.366339308,0.005439141843368713,99.99456085815663,0.00038388470118895605,9.024639206505254e-11,1.65911252242484e-06,-0.00038388461094256403,782.2683980203918
Liberia,2005,172.84502988010036,743.0113932882778,570.1663634081774,3490.8974484122778,2747.886055124,21.284251521803156,78.71574847819684,5.3711942162865243e-05,0.00023089229126422553,0.0008539111420522063,0.0001771803491013603,2920.7310850041004
Liberia,2006,294.25754659674567,594.5115171194557,300.25397052271,5033.634441279456,4439.12292416,11.810780541471779,88.18921945852823,8.839217380497016e-05,0.00017858561643720506,0.0013334703887533795,9.019344263223491e-05,4733.380470756746
Liberia,2007,418.04459323645005,365.3567355510586,-52.687857685391464,7690.716548741058,7325.35981319,4.750620221608169,95.24937977839183,0.00012075233773438766,0.00010553343025738261,0.002115932932752744,-1.5218907477005044e-05,7743.40440642645
Liberia,2008,163.71121593648422,123.25039471220407,-40.46082122428015,10852.044336389205,10728.793941677,1.1357343454534126,98.86426565454659,4.5374505525633096e-05,3.416030895571066e-05,0.002973612511551275,-1.1214196569922437e-05,10892.505157613485
Liberia,2009,302.38282313492164,642.5020879737058,340.11926483878415,14215.624067091705,13573.121979118,4.5196896382555485,95.48031036174444,8.054950003594077e-05,0.00017115132870903192,0.0036156425090884386,9.060182867309115e-05,13875.50480225292
Liberia,2010,486.24795374258247,3966.5049979873547,3480.2570442447723,17716.176415837355,13749.67141785,22.389170805736065,77.61082919426394,0.00012496734868737663,0.0010194050367482279,0.0035337114926368546,0.0008944376880608512,14235.919371592583
Liberia,2011,342.9974626452604,6918.567603630949,6575.570140985688,19378.600099113948,12460.032495483,35.70210215518761,64.2978978448124,8.538647315042578e-05,0.0017223220322705871,0.003101825366064974,0.0016369355591201614,12803.02995812826
Liberia,2012,511.3508045026865,5630.768456995887,5119.417652493201,15692.754118254887,10061.985661259,35.88132723271176,64.11867276728823,0.0001236341403536476,0.0013614043658113847,0.002432781832992988,0.0012377702254577371,10573.336465761686
Liberia,2013,333.28284798379264,4924.155365913666,4590.8725179298735,11835.533423925666,6911.378058012,41.604845253188415,58.395154746811585,7.84564143088024e-05,0.0011591702838779816,0.001626972235878531,0.0010807138695691793,7244.660905995793
Libya,2005,3414.5723415991624,0.015211694429122957,-3414.5571299047333,23.52229699021512,23.507085295786,0.06466925587858519,99.93533074412142,0.0005888208900843529,2.6231582047116672e-09,4.053644644901879e-06,-0.0005888182669261481,3438.0794268949485
Libya,2006,3977.5405538053415,0.02663364322926043,-3977.5139201621123,23.44327753987226,23.416643896643,0.11360887224050478,99.8863911277595,0.0006756481321225313,4.524145274207649e-09,3.977687089628504e-06,-0.000675643607977257,4000.9571977019846
Libya,2007,3358.905423735463,0.038083588928486733,-3358.8673401465344,16.35650176746549,16.318418178537,0.23283456004167297,99.76716543995833,0.0005621599035540524,6.373822414809495e-09,2.731116013144268e-06,-0.0005621535297316376,3375.223841914
Libya,2008,4438.657790392743,0.020326583243987173,-4438.6374638094985,12.382314431802987,12.361987848559,0.1641581899404845,99.8358418100595,0.000732572667171603,3.3547752506993188e-09,2.0402686662087803e-06,-0.0007325693123963522,4451.0197782413015
Libya,2009,3882.006664207873,0.0055984193153229,-3882.0010657885578,11.357207464686322,11.351609045371,0.04929397770297335,99.95070602229703,0.0006328670792644071,9.126865528729867e-10,1.8506046699333223e-06,-0.0006328661665778542,3893.358273253244
Libya,2010,4117.303354086401,0.005434916478124663,-4117.297919169922,8.705822880888125,8.70038796441,0.06242852114595536,99.93757147885405,0.000664295475005873,8.768822972127562e-10,1.4037412010987414e-06,-0.0006642945981235757,4126.003742050811
Libya,2011,1897.710565431277,0.0002911058886452267,-1897.7102743253884,7.290289932628945,7.2899988267403,0.003993063257228389,99.99600693674277,0.00030377950463122733,4.659930985196521e-11,1.1669599530559149e-06,-0.00030377945803191747,1905.0005642580172
Libya,2012,4650.489586857109,0.00027381529687708905,-4650.489313041812,7.262769740086877,7.26249592479,0.0037701222354023537,99.99622987776459,0.0007398169880459926,4.355954452387672e-11,1.1553445632818961e-06,-0.0007398169444864481,4657.752082781899
Libya,2013,3412.852812890197,0.00027720558292188,-3412.8525356846144,22.806919876362922,22.80664267078,0.0012154450685345536,99.99878455493146,0.0005400083564699679,4.386164286738608e-11,3.6086459922120255e-06,-0.0005400083126083251,3435.659455560977
Lithuania,2005,942.9440526544425,0.0,-942.9440526544425,0.0,0.0,,,0.0002819808769899649,0.0,0.0,-0.0002819808769899649,942.9440526544425
Lithuania,2006,1010.2970385915687,0.0,-1010.2970385915687,0.0,0.0,,,0.0003058725517988401,0.0,0.0,-0.0003058725517988401,1010.2970385915687
Lithuania,2007,800.4167414613618,0.0,-800.4167414613618,0.0,0.0,,,0.0002456019458304271,0.0,0.0,-0.0002456019458304271,800.4167414613618
Lithuania,2008,775.8796465453514,0.0,-775.8796465453514,0.0,0.0,,,0.00024148137147380998,0.0,0.0,-0.00024148137147380998,775.8796465453514
Lithuania,2009,1208.2969542603007,0.0,-1208.2969542603007,0.0,0.0,,,0.00038152729847183475,0.0,0.0,-0.00038152729847183475,1208.2969542603007
Lithuania,2010,747.6977884867855,0.0,-747.6977884867855,0.0,0.0,,,0.00023933988107771622,0.0,0.0,-0.00023933988107771622,747.6977884867855
Lithuania,2011,1079.4463957684882,0.0,-1079.4463957684882,0.0,0.0,,,0.0003501285746897464,0.0,0.0,-0.0003501285746897464,1079.4463957684882
Lithuania,2012,753.3194082959799,0.0,-753.3194082959799,0.0,0.0,,,0.0002473143165778004,0.0,0.0,-0.0002473143165778004,753.3194082959799
Lithuania,2013,538.7452288102243,0.0,-538.7452288102243,0.0,0.0,,,0.0001790446091094132,0.0,0.0,-0.0001790446091094132,538.7452288102243
Luxembourg,2005,643.8807466644307,0.0,-643.8807466644307,0.0,0.0,,,0.0014058531586559622,0.0,0.0,-0.0014058531586559622,643.8807466644307
Luxembourg,2006,768.2171885585115,0.0,-768.2171885585115,0.0,0.0,,,0.0016485347393959474,0.0,0.0,-0.0016485347393959474,768.2171885585115
Luxembourg,2007,657.2831480373206,0.0,-657.2831480373206,0.0,0.0,,,0.0013837539958680436,0.0,0.0,-0.0013837539958680436,657.2831480373206
Luxembourg,2008,346.86324700837207,0.0,-346.86324700837207,0.0,0.0,,,0.0007151819525945816,0.0,0.0,-0.0007151819525945816,346.86324700837207
Luxembourg,2009,295.7366438325229,0.0,-295.7366438325229,0.0,0.0,,,0.0005950435489587985,0.0,0.0,-0.0005950435489587985,295.7366438325229
Luxembourg,2010,323.03341102795827,0.0,-323.03341102795827,0.0,0.0,,,0.0006358925413936186,0.0,0.0,-0.0006358925413936186,323.03341102795827
Luxembourg,2011,419.07662666675816,0.0,-419.07662666675816,0.0,0.0,,,0.0008074694155428867,0.0,0.0,-0.0008074694155428867,419.07662666675816
Luxembourg,2012,662.6711529147527,0.0,-662.6711529147527,0.0,0.0,,,0.0012479682729091388,0.0,0.0,-0.0012479682729091388,662.6711529147527
Luxembourg,2013,490.45660068897894,0.0,-490.45660068897894,0.0,0.0,,,0.0009032349920607347,0.0,0.0,-0.0009032349920607347,490.45660068897894
Macao,2005,428.98616484942977,0.0,-428.98616484942977,0.0,0.0,,,0.000888170113559896,0.0,0.0,-0.000888170113559896,428.98616484942977
Macao,2006,377.2670472633183,0.0,-377.2670472633183,0.0,0.0,,,0.0007636984762415351,0.0,0.0,-0.0007636984762415351,377.2670472633183
Macao,2007,334.7090002211429,0.0,-334.7090002211429,0.0,0.0,,,0.0006627900994478078,0.0,0.0,-0.0006627900994478078,334.7090002211429
Macao,2008,393.1506785034886,0.0,-393.1506785034886,0.0,0.0,,,0.0007633993757349294,0.0,0.0,-0.0007633993757349294,393.1506785034886
Macao,2009,442.28063277251044,0.0,-442.28063277251044,0.0,0.0,,,0.0008408377048907043,0.0,0.0,-0.0008408377048907043,442.28063277251044
Macao,2010,365.1283409091078,0.0,-365.1283409091078,0.0,0.0,,,0.0006786772135857022,0.0,0.0,-0.0006786772135857022,365.1283409091078
Macao,2011,443.74651363679635,0.0,-443.74651363679635,0.0,0.0,,,0.0008053475746584326,0.0,0.0,-0.0008053475746584326,443.74651363679635
Macao,2012,624.1416911919019,0.0,-624.1416911919019,0.0,0.0,,,0.001106634204240961,0.0,0.0,-0.001106634204240961,624.1416911919019
Macao,2013,398.38200306227276,0.0,-398.38200306227276,0.0,0.0,,,0.0006904367470749962,0.0,0.0,-0.0006904367470749962,398.38200306227276
Madagascar,2005,772.7111895302514,1342.8386719089394,570.127482378688,63173.95279002704,61831.1141181181,2.1256207861049448,97.87437921389505,4.213945517425159e-05,7.323109952058348e-05,0.0033719318382569724,3.10916443463319e-05,62603.82530764835
Madagascar,2006,396.0458265000998,4081.2480978700114,3685.2022713699116,60586.91456166721,56505.6664637972,6.736187388641474,93.26381261135852,2.097700352225105e-05,0.00021616780179396246,0.0029928848762604448,0.0001951907982717114,56901.7122902973
Madagascar,2007,263.62768766352383,2772.139620266302,2508.511932602778,67076.7961067003,64304.656486434,4.13278477978675,95.86721522021325,1.3565281859808779e-05,0.00014264380056942994,0.003308873957313677,0.00012907851870962118,64568.28417409753
Madagascar,2008,579.4718330781106,2764.9178345640757,2185.446001485965,68294.33914046908,65529.421305905,4.048531502555638,95.95146849744435,2.8979387531411815e-05,0.0001382735464374913,0.003277126490593369,0.00010929415890607947,66108.89313898311
Madagascar,2009,645.6042162857339,3462.5462065847823,2816.9419902990485,71385.31230175078,67922.766095166,4.85050228812946,95.14949771187055,3.1387243730163543e-05,0.0001683380916225768,0.0033021909716158294,0.00013695084789241326,68568.37031145173
Madagascar,2010,526.0815368834155,5047.787970266356,4521.70643338294,64801.125426795355,59753.337456529,7.789660961936147,92.21033903806385,2.4871479618164502e-05,0.0002386435311207619,0.002824949766288247,0.0002137720515025974,60279.418993412415
Madagascar,2011,654.5720877786371,3086.3677943419752,2431.795706563338,51329.608264912975,48243.240470571,6.01284112361267,93.98715887638733,3.0103572837501703e-05,0.0001419411237280158,0.0022186920746215507,0.00011183755089051408,48897.81255834964
Madagascar,2012,621.2814636408038,1948.5190570525301,1327.2375934117263,33767.57649677233,31819.0574397198,5.7703846683779005,94.2296153316221,2.7801560103853038e-05,8.719376457925136e-05,0.0014238625963091153,5.939220447539832e-05,32440.338903360604
Madagascar,2013,4081.362691226146,352.11768022577235,-3729.245011000374,21994.08260084917,21641.9649206234,1.6009655261191815,98.39903447388082,0.00017775195728522914,1.5335467977255883e-05,0.0009425532389975785,-0.00016241648930797326,25723.327611849545
Malawi,2005,235.8487320300228,499.8327662632337,263.9840342332109,7100.551363537234,6600.718597274,7.039351462619875,92.96064853738014,1.8679608112626547e-05,3.958757850968111e-05,0.0005227877868900681,2.090797039705456e-05,6836.567329304023
Malawi,2006,246.16797049946945,505.80169268261034,259.6337221831409,7822.771852034611,7316.970159352,6.465760503434052,93.53423949656595,1.8973945621972364e-05,3.898579410225145e-05,0.0005639718020157238,2.0011848480279087e-05,7563.13812985147
Malawi,2007,219.1745044619738,1028.9938841293306,809.8193796673568,8690.84191344533,7661.848029316,11.839979306693017,88.16002069330699,1.6427410018136248e-05,7.71244104429119e-05,0.0005742653297343726,6.069700042477565e-05,7881.022533777974
Malawi,2008,1215.8653145601693,640.0680226093809,-575.7972919507883,9370.163425930381,8730.095403321,6.830916319325854,93.16908368067415,8.85682775757699e-05,4.662500164695374e-05,0.000635933522969187,-4.194327592881617e-05,9945.96071788117
Malawi,2009,704.6060115862456,634.8698108064418,-69.73620077980377,8944.240401899442,8309.370591093,7.098085273642889,92.90191472635712,4.987301894013629e-05,4.493699113862131e-05,0.0005881491075235703,-4.9360278015149895e-06,9013.976602679246
Malawi,2010,715.8641330507799,870.031879544882,154.16774649410218,7486.723478992882,6616.691599448,11.620996581296458,88.37900341870353,4.923412194296973e-05,5.983713064270165e-05,0.00045506819803631357,1.0603008699731924e-05,7332.555732498779
Malawi,2011,800.1465774620992,1144.4040037927598,344.25742633066056,8172.029870206759,7027.625866414,14.003913617166031,85.99608638283397,5.347858424422532e-05,7.648736825242346e-05,0.000469698293437642,2.300878400819814e-05,7827.772443876099
Malawi,2012,626.0142508146037,853.4528798457886,227.43862903118497,9065.313493964788,8211.860614119,9.414488317629313,90.5855116823707,4.0660837283359555e-05,5.543341646179453e-05,0.0005333762414990256,1.4772579178434982e-05,8837.874864933603
Malawi,2013,1002.6810321340299,1261.014937115323,258.333904981293,9154.601122879323,7893.586185764,13.774657357421882,86.22534264257811,6.330456671090535e-05,7.961455502969399e-05,0.0004983639235913884,1.6309988318788624e-05,8896.26721789803
Malaysia,2005,12806.62525586439,48045.765906280336,35239.140650415946,76398.22398698833,28352.458080708,62.88859007306661,37.11140992693339,0.0004984868341389744,0.0018701399675481816,0.0011035949585733525,0.0013716531334092073,41159.08333657239
Malaysia,2006,13375.41583693622,48445.350878552774,35069.935041616554,77098.33709891677,28652.986220364,62.83579218627976,37.16420781372024,0.0005104730874336394,0.0018489180550550635,0.0010935419517732997,0.001338444967621424,42028.40205730022
