Entity,Year,Number of people working in agriculture (GGDC 2017),Number of people working in mining (GGDC 2017),Number of people working in manufacturing (GGDC 2017),Number of people working in utilities (GGDC 2017),Number of people working in construction (GGDC 2017),"Number of people working in trade, restaurants and hotels (GGDC 2017)","Number of people working in transport, storage and communication (GGDC 2017)","Number of people working in finance, insurance, real estate and business services (GGDC 2017)",Number of people working in government services (GGDC 2017),"Number of people working in community, social and personal services (GGDC 2017)",Total number of people in all 10 sectors (GGDC 2017)
Thailand,1962,10603.11272085030,22.65421325973,595.31323148085,14.46594437548,85.29092200395,1101.84886195554,174.82606882767,79.53562709168,346.22449519364,122.60774678163,13145.87983182050
Thailand,1963,10830.57401497390,25.72498897013,623.87364366090,15.21418287766,95.98842747564,1126.51912121568,185.52021665490,84.40083832335,366.25207783223,129.70007218000,13483.76758416430
Thailand,1964,11057.49587519830,28.96958217357,653.57647232814,16.12869660255,107.16780256316,1150.38491549994,196.12137189232,89.22374337040,387.30911565317,137.15695636053,13823.53453164210
Thailand,1965,11278.39405688270,32.38799287005,683.50778429283,16.96007271608,119.31091688237,1172.10546984854,207.55946043796,94.42740407906,409.44240207385,144.99497017695,14159.09053026030
Thailand,1966,11493.26856002700,36.03816022393,714.46727109600,17.87458644097,132.12864866375,1192.48524923735,218.90455639380,99.58875860309,432.55835025950,153.18097192180,14490.49511286720
Thailand,1967,11704.45693152750,39.74626674214,746.22644944021,18.95537538856,145.62099790732,1210.98794368245,230.62162270884,104.91933786562,456.79734046227,161.76467415627,14820.09693988120
Thailand,1968,11916.27464257690,43.74406908210,779.12804427162,19.86988911345,160.26983422890,1229.08840563962,242.89664456270,110.50375423589,482.20616609954,170.76264773411,15154.74409754480
Thailand,1969,12132.49773046900,47.91568891509,813.28629723895,20.86754044969,175.68966193583,1246.38440262091,255.63662936557,116.29970152927,508.97200084083,180.24117607025,15497.79082943540
Thailand,1970,12357.35176074680,52.31906540547,849.61514153197,21.94832939728,192.45872456711,1263.14408961829,268.93456970725,122.34948593040,537.70315911206,190.41568026324,15856.24000627990
Thailand,1971,12530.95957060950,44.20758239687,921.93010517184,26.77031085577,207.97492619721,1366.65191651409,287.53308766764,130.81072285504,577.80511780661,204.61690191371,16299.26024198830
Thailand,1972,12707.71407821690,45.65606150555,992.87416902707,30.92719142344,223.58750175048,1465.19887605866,304.08576865239,138.34122371798,617.48593574474,218.66898588058,16744.53979197780
Thailand,1973,12886.80613272050,45.88781816294,1067.70244893879,32.50680603915,239.87469476592,1568.70670295446,320.73144222693,145.91403076554,660.06794556042,233.74846277898,17201.94648491370
Thailand,1974,13068.41554541990,43.39643409601,1146.64342820443,33.83700782081,257.22200093622,1677.71170718540,337.74908616069,153.65606255159,705.50435383627,249.83876175519,17673.97438796650
Thailand,1975,13252.63222196500,41.31062417952,1228.32620703936,35.08407199111,275.05117672236,1788.72787385603,354.11578196584,161.10195104528,752.99967247684,266.65817829571,18156.00775953710
Thailand,1976,13439.45616235580,42.93292078124,1310.92291906405,37.82761316577,293.26584820117,1899.60996303067,369.55255187296,168.12477769274,801.52444629976,283.84215361840,18647.05935608250
Thailand,1977,13628.88736659230,50.58089047506,1394.09083933234,39.73977822690,311.57689360315,2009.55350973346,383.87341070246,174.63993012471,851.03188188766,301.37411686951,19145.34861754750
Thailand,1978,14654.02828797890,32.62005208183,1402.04242341157,45.46989147745,291.45811427448,1997.28748854646,392.02664406321,178.34917401792,946.50891655999,335.18519682796,20274.97618923970
Thailand,1979,13662.84854743460,54.89501342245,1695.55581387691,43.40869966071,401.88785858960,2144.59825507249,432.45708949326,196.74265991186,966.71804794053,342.34181369759,19941.45379910000
Thailand,1980,14503.33552195820,51.91621424449,1758.46703892654,48.24083691422,427.27540868100,2358.95958025800,464.00844222165,211.09667840390,1004.73923810410,355.80617719765,21183.84513690970
Thailand,1981,14827.81661079080,59.60533133440,1664.14053907210,59.93945803102,506.62744309460,2401.94767543555,401.33092213371,182.58207587251,1225.48904717019,433.97983928048,21763.45894221540
Thailand,1982,14368.13509311350,63.12302301971,1917.22977365713,64.77876271625,563.72595945706,2697.62798596784,510.86825640857,232.41515071040,1417.60691277793,502.01413190177,22337.52504973010
Thailand,1983,16001.50174597240,52.64990862330,1902.73151272794,87.76554755712,510.85441895355,2730.04892815263,553.41270440976,251.77038402162,1347.34514207921,477.13247993939,23915.21277243690
Thailand,1984,17439.01105115660,122.11609240889,1855.19581336908,103.30693385539,523.49470253176,2774.25400933864,525.02026823586,238.85348764058,1285.85500364840,455.35710752365,25322.46446970890
Thailand,1985,17178.43918967760,74.26454502300,1967.64772373537,97.16458224149,510.16347097661,2984.19851690168,538.88076494913,245.15920225903,1315.44974714486,465.83743132238,25377.20517423110
Thailand,1986,17346.80699828340,52.07762700783,2088.74643864683,95.96909098777,550.40102963394,3260.98395151275,579.59897155663,263.68360264332,1437.41041711924,509.02710492758,26184.70523231930
Thailand,1987,17729.00856118300,42.70101284666,2339.06925766546,100.21514613027,569.34113300194,3669.49578756684,638.25429155776,290.36833959266,1593.09654567174,564.15990370977,27535.70997892610
Thailand,1988,19225.18110480600,55.55533836338,2268.93889316345,124.16619504088,657.09152607384,3554.12408103981,636.28792351194,289.47375724195,1591.39720085966,563.55811833263,28965.77413843350
Thailand,1989,19622.15080334870,44.54992268125,2582.26606690817,96.17521016945,705.62046045450,3569.35290927682,661.37110614529,300.88513698398,1563.26650827822,553.59625578190,29699.23438002830
Thailand,1990,18971.60562133790,54.08200073242,2920.19799804687,88.06600189209,1008.32397460937,3635.81402587891,730.23901367188,332.21600341797,1620.20002746582,573.75800228119,29934.50266933440
Thailand,1991,18065.95861816410,54.57099914551,3237.03198242187,98.39700317383,1160.50598144531,4149.85107421875,831.90002441406,406.55200195313,1666.60900878906,604.86999607086,30276.24668979640
Thailand,1992,19091.80590820310,62.33900070190,3324.71508789062,101.17199707031,1299.75500488281,4147.04296875000,775.12701416016,462.96701049805,1785.19497680664,593.77901554108,31643.89798450470
Thailand,1993,17779.47061157230,56.86800003052,3676.65600585937,122.11499786377,1469.81604003906,4561.34289550781,876.54901123047,561.76998901367,1880.11599731445,631.54200172424,31616.24555015560
Thailand,1994,17582.27590942380,49.44900131226,3595.17504882812,157.14300537109,1689.52697753906,4460.96704101562,853.11199951172,577.43197631836,2033.43298339844,645.03801155090,31643.55195426940
Thailand,1995,16642.36691284180,45.82899856567,4074.99609375000,150.21000671387,1840.80395507812,5102.97290039062,984.18298339844,562.48699951172,2156.50299072266,692.68499565125,32253.03683662410
Thailand,1996,15952.78079223630,47.11700057983,4019.51708984375,116.39600372315,2159.07104492187,5346.21606445312,951.28601074219,634.21401977539,2066.51202392578,720.02899074554,32013.13904094700
Thailand,1997,16496.90628051760,46.29000091553,3967.60595703125,140.16499328613,2010.84301757812,5652.48498535156,977.79498291016,825.98699951172,2179.08001708984,636.33098220825,32933.48821640010
Thailand,1998,16272.27053833010,41.30699920654,3885.35107421875,162.62800598145,1279.05505371094,5566.25805664062,919.22302246094,717.28497314453,2382.57199096680,701.15401172638,31927.10372638700
Thailand,1999,15369.90301513670,51.96799850464,4076.51196289062,121.58100128174,1284.33801269531,5940.83093261719,976.91802978516,761.30899047852,2508.93499755859,795.61703062058,31887.91197156910
Thailand,2000,15923.30966186520,39.07699966431,4449.49902343750,114.73000335693,1276.94799804687,6051.42993164062,946.52899169922,772.74197387695,2510.39703369141,737.85499000549,32822.51660728450
Thailand,2001,15408.98028564450,39.59999847412,4750.37011718750,101.00000000000,1409.23999023437,6595.55004882813,977.29998779297,798.29998779297,2551.82006835937,832.99998474121,33465.16046905520
Thailand,2002,15799.29980468750,36.90000152588,5039.79980468750,95.40000152588,1619.50000000000,6727.49987792969,964.59997558594,761.90002441406,2374.70001220703,828.79999399185,34248.39949655530
Thailand,2003,15561.49960327150,39.59999847412,5086.29980468750,105.19999694824,1614.09997558594,7160.50024414062,987.50000000000,846.70001220703,2377.89996337891,876.79997861385,34656.09957730770
Thailand,2004,15115.40039062500,35.20000076294,5313.29980468750,98.69999694824,1878.09997558594,7658.00000000000,1067.50000000000,937.10000610352,2632.59997558594,952.60001218319,35688.50016248230
Thailand,2005,15448.60018920900,40.09999847412,5350.10009765625,106.80000305176,1853.00000000000,7597.10009765625,1075.90002441406,991.40002441406,2828.90002441406,962.49998784065,36254.40044713020
Thailand,2006,15315.29962158200,54.59999847412,5306.60009765625,99.30000305176,2038.90002441406,7616.79980468750,1052.90002441406,1009.00000000000,2852.79998779297,932.59998169541,36278.79954376820
Thailand,2007,15491.79980468750,53.90000152588,5593.00000000000,104.90000152588,1938.69995117187,7827.89990234375,1026.50000000000,1067.60003662109,3019.10003662109,948.20000612736,37071.59974062440
Thailand,2008,16067.00039672850,55.00000000000,5231.39990234375,103.09999847412,2012.09997558594,7988.09985351562,1090.50000000000,1113.20001220703,3121.20007324219,1016.40003049374,37798.00024259090
Thailand,2009,14692.54962158200,51.19499969482,5373.90478515625,102.21299743652,2302.95996093750,8640.54296875000,1140.82299804687,1119.36297607422,3180.27508544922,1077.53996944427,37681.36636257170
Thailand,2010,14546.86972045900,40.75500106812,5349.61181640625,106.71299743652,2356.15307617187,8890.44702148437,1107.52001953125,1131.77798461914,3435.77703857422,1046.65901374817,38012.28368949890
Thailand,2011,14883.09957885740,49.95999908447,5359.57617187500,163.18600463867,2371.89501953125,8667.26513671875,1074.99804687500,1145.79400634766,3562.73803710937,1158.13701343536,38436.64901447300
United States of America,1950,5702.96320215300,979.83922940138,15641.11106019370,463.20862309089,3676.41015209266,12579.47533442500,4898.29597883777,4237.91053461007,11825.64195963480,2534.34057786906,62539.19665230830
United States of America,1951,5375.00526559372,995.16518189462,16868.27668912510,473.20593150292,3926.68720474092,13168.34765003730,5159.85547285337,4455.70901069234,13899.52198812540,2604.48828422790,66926.26267879370
United States of America,1952,5243.98899068327,971.66538807165,17176.31826509160,478.20458570894,3920.29715233287,13389.04019976410,5169.10252567211,4647.04598968050,14895.19738049450,2621.95244348737,68512.81292098690
United States of America,1953,5051.63051710464,910.09726330538,17589.79911079290,485.88356378797,3839.33410085515,13394.19166582200,5135.97915811633,4823.25087530739,14865.53322301470,2669.22040335206,68764.91988145850
United States of America,1954,5069.04707281950,835.25373836251,16393.55985578620,490.02226535346,3716.57700170984,13264.27503494030,4849.85218551932,5029.44181800703,14858.90629129970,2672.11575035645,67179.05101415430
United States of America,1955,4902.34575383443,839.24539302613,16934.01762377540,494.16096691895,3818.16908376113,13601.84529714930,4917.48219722407,5199.24612375968,14958.31026702420,2830.20169679644,68495.02440326980
United States of America,1956,4663.49013260210,877.16611233052,17273.14754329120,500.78288942372,3970.55720683807,14036.32058731120,5044.93875774456,5383.20078832505,15273.75221665670,2981.62834512631,70004.98457964930
United States of America,1957,4459.46762279948,874.17237133280,17178.34753697120,504.09385067611,3882.72238589789,14154.52342360520,5022.82894622570,5486.29625967488,15672.69350589770,3062.40852654894,70297.55442962990
United States of America,1958,4330.08749463197,780.36848673773,15865.80724328330,516.50995537257,3764.19829017138,14062.94284773770,4653.46503614592,5587.37025119431,15742.93898207630,3143.18870797157,68446.87729532280
United States of America,1959,4201.53672626040,747.43733576286,16582.18254877340,512.37125380708,3911.29515897482,14341.94413700830,4658.66734473859,5700.57312169607,15994.76238724510,3254.94910234123,69905.71911660790
United States of America,1960,4041.47028564290,726.48114877886,16700.43822676020,515.68221505947,3867.90687393208,14667.80060462970,4665.17023047943,5868.35594761833,16450.69528923490,3364.97228850825,70868.97311064410
United States of America,1961,3980.92702053887,692.55208413809,16258.68974370220,516.50995537257,3841.45060256455,14564.50623417460,4527.30905277360,5987.62325761127,16931.81053174150,3488.02453619506,70789.40301881220
United States of America,1962,3866.47536869838,673.59172448589,16808.92070821910,513.19899412018,3926.11067094063,14748.73227632650,4528.60962992177,6114.97648692575,17419.55270596310,3607.02329807570,72207.19186367700
United States of America,1963,3686.50429297818,654.63136483370,16927.17638620590,514.85447474637,4012.88724102611,14901.01160596660,4523.40732132910,6266.58747420490,17770.78008685630,3694.46277760844,72952.30302575560
United States of America,1964,3474.18818521611,649.64179650417,17214.50836412420,518.16543599876,4140.93559444493,15334.42200571130,4587.13560158934,6426.28438080561,18363.22778217440,3824.17432340535,74532.68346997420
United States of America,1965,3327.39150133374,652.63553750189,17980.72697190620,525.61509881663,4300.73147350478,15849.82896756990,4678.17600196112,6640.56124282681,18953.02470480650,3936.22425247545,76844.91575270310
United States of America,1966,3078.58356255006,648.64388283827,19134.94148184330,531.40928100831,4384.33329102616,16417.41555986470,4847.25103122299,6828.55886705295,20575.29758863050,4120.65785665544,80567.09240269260
United States of America,1967,2979.06038703659,632.67726418379,19361.67964128900,542.99764539167,4344.11975854752,16707.06575330590,4965.60355170629,7081.24384585154,21716.45522994790,4246.89498604707,82577.79806330720
United States of America,1968,2944.22727560687,627.68769585426,19696.90028219360,552.10278883574,4482.75062051335,17179.87709848200,5033.23356341104,7422.87393718723,22397.70381024650,4387.02978105981,84724.38685339040
United States of America,1969,2860.46193621637,637.66683251331,20107.37453636260,566.17437415839,4690.16778803474,17859.27718456840,5167.19300967237,7742.26775038864,22844.35900783530,4552.64362971122,87027.58604946130
United States of America,1970,2805.72418968396,640.66057351103,19265.90231531620,580.24595948104,4628.78923846208,18229.85904970640,5219.21609559910,7992.93124935683,22957.01684698980,4603.60173698858,86923.94725509500
United States of America,1971,2756.79196172317,628.68560952017,18432.24865149210,589.35110292511,4717.68231025697,18577.01332566900,5173.69589541321,8184.97183324376,22941.11221087380,4694.80516762703,86696.35806874440
United States of America,1972,2798.25995152045,636.66891884741,18889.63424899470,600.93946730847,4960.02175598349,19068.99269835230,5227.01955848811,8457.87161034623,22941.11221087380,4904.42829074526,88484.94871146020
United States of America,1973,2861.29129601231,652.63553750189,19942.20751504220,614.18331231802,5334.64255854764,19923.03481283700,5386.99054771280,8983.45636624728,23285.71266005210,5115.49908736567,92099.65369363700
United States of America,1974,2931.78687866769,713.50827112209,19924.61576129210,622.46071544899,5332.52605683823,20387.32703467660,5480.63210238091,9266.46354250170,23777.43099330270,5241.44668205687,93678.19803828790
United States of America,1975,2871.24361356366,767.39560908097,18234.83008162990,613.35557200492,4792.81812094073,20425.66308969090,5289.44726160018,9420.09600961123,24258.54623580930,5358.70823573488,92032.10382966670
United States of America,1976,2896.95376723797,804.31841471945,18935.56827267550,613.35557200492,4887.00244700912,21183.86506663990,5306.35476452637,9646.50175061477,24258.54623580930,5543.72090931574,94076.18720055310
United States of America,1977,2799.08931131639,845.23287502156,19656.83017642950,624.11619607518,5258.44849700916,22108.18994865090,5465.02517660290,10083.14139397870,24495.79039120520,5797.64284160122,97133.50680789070
