Entity,Year,p_avg_all_ages,p_avg_15_64,p_avg_65_74,p_avg_75_84,p_avg_85p,deaths_2020_all_ages,average_deaths_2015_2019_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2021_all_ages,time,time_unit,p_avg_0_14,projected_deaths_2020_2022_all_ages,excess_proj_all_ages,cum_excess_proj_all_ages,cum_proj_deaths_all_ages,cum_p_proj_all_ages,p_proj_all_ages,p_proj_0_14,p_proj_15_64,p_proj_65_74,p_proj_75_84,p_proj_85p,cum_excess_per_million_proj_all_ages,excess_per_million_proj_all_ages,deaths_2022_all_ages,deaths_2020_2022_all_ages
Poland,81,0.56,-13.55,17.04,-12.52,13.54,8322,8275.4,8640,8014,7637,9061,8025,7417,7691,7630,8216,7758,12605,12,weekly,-47.25,8572.7,-250.7,-6851.2,107198.2,-6.39,-2.92,-45.24,-8.89,0.26,-7.84,3.58,-171.893901881178,-6.2899639773487,8883,8322
Poland,88,0.03,-15.1,14.06,-8.5,11.3,8148,8145.6,8535,8025,7684,8689,7795,7196,7311,7637,8239,7610,13833,13,weekly,-24.44,8442.9,-294.9,-7146.1,115641.1,-6.18,-3.49,-21.66,-10.54,-2.63,-3.5,1.35,-179.292826400206,-7.39892451902725,8896,8148
Poland,95,0.43,-13.69,22.78,-9.92,6.45,7991,7956.6,8449,7614,7366,8571,7783,7205,7306,7513,8590,7417,13797,14,weekly,-18.27,8253.9,-262.9,-7409,123895,-5.98,-3.19,-15,-8.88,4.49,-4.95,-3.31,-185.888883558742,-6.596057158536,8573,7991
Poland,102,2.46,-11.55,19.23,-8.09,12.74,7996,7804,8154,7510,7441,8216,7699,7149,7267,7871,7928,7329,12791,15,weekly,-16.31,8101.3,-105.3,-7514.3,131996.3,-5.69,-1.3,-13.33,-6.56,1.24,-2.89,2.12,-188.530818966858,-2.64193540811655,8431,7996
Poland,109,7.59,-7.46,22.79,-5.77,23.26,8184,7606.8,7974,7107,7475,7748,7730,7027,7203,7762,7677,7318,11996,16,weekly,-33.33,7904.1,279.9,-7234.4,139900.4,-5.17,3.54,-30.69,-2.19,3.99,-0.26,11.24,-181.508238523061,7.02258044379698,8731,8184
Poland,116,1.65,-10.17,14.91,-10.71,14.36,7743,7617.2,7797,7157,7466,7584,8082,7243,7338,7614,7496,7344,11074,17,weekly,-22.33,7914.5,-171.5,-7405.9,147814.9,-5.01,-2.17,-19.19,-5,-2.49,-5.49,3.22,-185.811105783194,-4.30286726013284,8286,7743
Poland,123,4.47,-9.06,16.44,-4.76,15.88,7757,7425,7483,7399,7385,7373,7485,7094,6977,7584,7121,7005,10084,18,weekly,16.85,7722.3,34.7,-7371.2,155537.2,-4.74,0.45,22.16,-3.8,-1.36,1.1,4.31,-184.940496489161,0.870609294032708,8205,7757
Poland,130,4.06,-5.86,17.96,-7.21,13.43,7581,7285.2,7324,7229,7060,7311,7502,6826,7360,6934,7284,6915,9678,19,weekly,0,7582.5,-1.5,-7372.7,163119.7,-4.52,-0.02,4.06,-0.33,-0.74,-1.46,1.88,-184.978130896684,-0.0376344075230277,7901,7581
Poland,137,5.46,-6.64,20.74,-3.36,13.46,7558,7167,7266,6925,7148,7061,7435,7086,6982,7024,6967,6876,8679,20,weekly,-5.56,7464.3,93.7,-7279,170584,-4.27,1.26,-1.16,-1.07,1.54,2.74,1.66,-182.627234906746,2.35089598993847,7583,7558
Poland,144,3.87,-7.14,20.54,-10.37,15.79,7546,7265,7102,7254,7074,7309,7586,7108,6855,7180,6639,7507,8233,21,weekly,-20.19,7562.3,-16.3,-7295.3,178146.3,-4.1,-0.22,-17.07,-1.75,1.63,-4.84,3.65,-183.036195468496,-0.408960561750235,7470,7546
Poland,151,5.44,-4.79,24.7,-10.25,15.68,7632,7238.4,7015,6937,7100,7695,7445,7064,6995,6681,6894,6657,8157,22,weekly,-24.58,7535.7,96.3,-7199,185682,-3.88,1.28,-21.05,0.87,5.04,-4.69,3.74,-180.620066505518,2.41612896297838,7578,7632
Poland,158,8.35,-5.17,27.61,-5.28,19.75,7808,7206.6,7387,6611,6892,7177,7966,8001,6786,7055,6769,6694,8137,23,weekly,-18.5,7503.9,304.1,-6894.9,193185.9,-3.57,4.05,-15.53,0.39,7.36,0.7,7.31,-172.990317620349,7.62974888516849,7738,7808
Poland,165,7.59,-9.29,28.13,-0.92,15.22,7740,7194.2,7076,6790,6830,7035,8240,6660,6643,6953,7031,6707,8347,24,weekly,15.59,7491.5,248.5,-6646.4,200677.4,-3.31,3.32,20.79,-3.91,7.66,5.39,3.46,-166.755550774034,6.23476684631493,7461,7740
Poland,172,3.26,-12.68,17.14,-7.25,18.07,7395,7161.2,6737,7563,7255,7068,7183,6759,6347,7129,7494,6389,8359,25,weekly,-17.02,7458.5,-63.5,-6709.9,208135.9,-3.22,-0.85,-14.1,-7.56,-1.38,-1.33,5.6,-168.348740692509,-1.59318991847484,7762,7395
Poland,179,5.29,-7.07,21.41,-4.51,13.99,7375,7004.4,6781,6864,7023,7002,7352,7146,6502,7018,6378,6655,7543,26,weekly,-18.98,7301.7,73.3,-6636.6,215437.6,-3.08,1,-15.87,-1.47,1.9,1.82,1.87,-166.509672644884,1.83906804762529,8196,7375
Poland,186,9.11,-4.07,24.98,-3.13,21.29,7657,7017.8,7360,6599,6703,7353,7074,6917,6787,7664,6718,6936,7657,27,weekly,-1.41,7315.1,341.9,-6294.7,222752.7,-2.83,4.67,2.44,1.6,4.82,3.24,8.22,-157.931536690135,8.57813595474879,7063,7657
Poland,193,4.45,-6.74,21.13,-3.67,9.89,7309,6997.8,7029,6873,6814,7160,7113,8290,6808,6751,6580,7027,7883,28,weekly,-11.17,7295.1,13.9,-6280.8,230047.8,-2.73,0.19,-7.41,-1.17,1.76,2.72,-1.92,-157.582791180422,0.34874550971339,7230,7309
Poland,200,6.22,-3.86,27.01,-7.15,12.9,7505,7065.2,6858,6661,7190,7178,7439,7145,6569,6467,6633,6916,7352,29,weekly,-19.51,7362.5,142.5,-6138.3,237410.3,-2.59,1.94,-16.24,1.81,6.6,-1.08,0.92,-154.007522465734,3.57526871468764,7988,7505
Poland,207,3.36,-7.95,20.45,-5.4,9.74,7569,7322.8,7016,7267,6997,7674,7660,6323,6381,7547,6805,6826,7825,30,weekly,-22.28,7620.1,-51.1,-6189.4,245030.4,-2.53,-0.67,-18.92,-2.66,1.56,0.45,-1.53,-155.289601282019,-1.28207881628448,7645,7569
Poland,214,8.01,-9.83,20.77,2.8,19.86,7787,7209.2,6554,6658,7559,8007,7268,6710,6767,7053,7115,7081,7392,31,weekly,6.22,7506.5,280.5,-5908.9,252536.9,-2.34,3.74,10.81,-4.61,1.83,9.38,7.33,-148.251967075212,7.03763420680619,7774,7787
Poland,221,10.87,-1.31,27.61,-1.39,22.11,7952,7172.2,7753,6715,6902,7305,7186,6996,6573,6557,7171,6546,7579,32,weekly,-30.08,7469.5,482.5,-5426.4,260006.4,-2.09,6.46,-27.63,4.47,7.46,4.9,9.21,-136.146232655305,12.1057344199073,7726,7952
Poland,228,15.17,-2.28,34.21,9.65,23.02,8071,7008.2,7574,6804,6858,6850,6955,6728,6735,6532,6346,6379,7410,33,weekly,-11.62,7305.5,765.5,-4660.9,267311.9,-1.74,10.48,-7.89,3.43,12.34,16.97,9.89,-116.940140016053,19.2060926392518,8451,8071
Poland,235,16.01,2.04,34.8,2.52,28.03,7947,6850,6698,7039,6596,6877,7040,6602,6954,7063,6468,6595,7404,34,weekly,-22.5,7147.3,799.7,-3861.2,274459.2,-1.41,11.19,-19.27,8.21,12.95,9.56,13.94,-96.8759828852765,20.0641571307769,7725,7947
Poland,242,4.33,-13.82,23.83,-2.11,13.58,7443,7134.4,6924,6996,6973,6934,7845,6752,6415,6547,6443,6911,7405,35,weekly,-22.54,7431.7,11.3,-3849.9,281890.9,-1.37,0.15,-19.51,-8.89,3.8,4.28,1.66,-96.592470348603,0.283512536673476,7312,7443
Poland,249,7.87,-4.01,24.44,1.71,12.9,7557,7005.4,6922,6981,6978,7189,6957,6904,6658,6334,6565,6949,8078,36,weekly,-29.25,7302.7,254.3,-3595.6,289193.6,-1.24,3.48,-26.47,1.69,4.45,8.43,0.73,-90.212183793199,6.38028655540397,7731,7557
Poland,256,10.97,-7.98,30.58,1.59,23.41,7704,6942.4,6664,6744,7192,7142,6970,7298,6545,6774,6682,6823,7830,37,weekly,6.56,7239.7,464.3,-3131.3,296433.3,-1.06,6.41,11.43,-2.52,9.17,8.23,9.84,-78.5630801845712,11.6491036086279,8076,7704
Poland,263,14.27,0.19,28.41,3.24,27.32,8231,7203.4,7130,6765,7257,7474,7391,7577,6756,6772,7015,6901,8087,38,weekly,-19.51,7500.7,730.3,-2401,303934,-0.79,9.74,-16.24,6.1,8.5,9.83,14.02,-60.2401416418597,18.3229385427114,8284,8231
Poland,270,10.82,-5.14,28.67,2.82,19.98,8219,7416.2,6831,7351,7516,7398,7985,7524,7029,7327,7173,6906,8144,39,weekly,-16.29,7713.5,505.5,-1895.5,311647.5,-0.61,6.55,-13.15,0.25,8.8,9.2,7.92,-47.5573463065994,12.6827953352603,8826,8219
Poland,277,10.43,-3.24,30.9,-0.18,17.5,8413,7618.6,7163,7368,8025,7848,7689,7396,7049,7211,7574,7072,8478,40,weekly,-5.29,7915.9,497.1,-1398.4,319563.4,-0.44,6.28,-1.83,2.21,11.02,5.79,6.14,-35.085303653468,12.4720426531314,8485,8413
Poland,284,21.37,4.42,38.82,14.79,30.56,9187,7569.2,7206,7456,7798,7567,7819,7566,7301,7327,7356,7395,8540,41,weekly,-39.13,7866.5,1320.5,-77.9000000000001,327429.9,-0.02,16.79,-36.94,10.42,17.65,21.72,17.97,-1.95448023069591,33.1308234227721,8549,9187
Poland,291,32.93,8.5,49.05,34.09,41.66,10231,7696.8,7868,7658,7616,7539,7803,7560,7355,7556,7235,7268,8856,42,weekly,-13.37,7994.1,2236.9,2159,335424,0.64,27.98,-9.79,14.72,26.72,41.92,28.19,54.1684572281446,56.1229374588405,8248,10231
Poland,298,62.7,26.59,82.87,66.02,78.45,12364,7599.4,7571,7499,7545,7754,7628,7492,7325,7205,7091,7198,9490,43,weekly,-18.32,7896.7,4467.3,6626.3,343320.7,1.93,56.57,-14.95,33.69,54.87,76.03,61.23,166.251249713226,112.082792485081,8030,12364
Poland,305,94.04,43.48,125.03,100.92,110.26,14743,7598,7348,7646,7594,7765,7637,7322,7183,7459,6834,7517,9921,44,weekly,32.12,7895.3,6847.7,13474,351216,3.84,86.73,37.84,51.61,91.06,113.02,89.89,338.057337976851,171.806088263625,7392,14743
Poland,312,116.68,60.28,143.62,126.49,140.42,16244,7496.6,7423,7492,7352,7614,7602,7157,7116,7225,6982,7503,10771,45,weekly,-51.61,7793.9,8450.1,21924.1,359009.9,6.11,108.42,-49.76,69.55,106.58,140.32,116.81,550.067009317075,212.009671340224,7304,16244
Poland,319,107.31,52.8,141.66,119.08,121.93,15633,7540.8,7505,7554,7504,7590,7551,7010,7180,7036,6941,7178,12040,46,weekly,-30.23,7838.1,7794.9,29719,366848,8.1,99.45,-27.54,61.49,104.8,132.45,100.33,745.637971451241,195.570962134166,7457,15633
Poland,326,94.25,46.01,125.69,97.64,111.02,14828,7633.6,7442,7706,7784,7709,7527,7197,7301,7290,7252,7414,12725,47,weekly,-10.61,7930.9,6897.1,36616.1,374778.9,9.77,86.96,-6.43,54.38,92.1,109.38,90.61,918.683486202624,173.045514751383,7440,14828
Poland,333,77.72,37.7,100.1,85.39,92.12,13627,7667.8,7409,7753,7573,7927,7677,7643,7360,7518,7145,7560,13386,48,weekly,-7.5,7965.1,5661.9,42278,382744,11.05,71.08,-3.65,45.19,70.02,96.7,73.59,1060.73832083904,142.05483463642,,13627
Poland,340,64.83,33.72,92.11,63.77,73.54,12982,7876,7588,7977,7802,8094,7919,7573,7489,7543,7454,7735,13785,49,weekly,-11.46,8173.3,4808.7,47086.7,390917.3,12.05,58.83,-7.61,41.15,63.89,73.31,57.6,1181.38670447637,120.648383637322,,12982
Poland,347,53.26,27.34,77.94,50.68,60.61,12018,7841.4,7563,7837,7948,7917,7942,7747,7480,7930,7398,7640,13831,50,weekly,-28.22,8138.7,3879.3,50966,399056,12.77,47.66,-25.26,34.5,52.06,59.52,45.73,1278.71680921242,97.3301047360544,,12018
Poland,354,45.62,18.7,75.72,45.46,47.85,11679,8020,7472,8297,8011,8162,8158,8010,7515,8247,7428,7859,13733,51,weekly,-23.28,8317.3,3361.7,54327.7,407373.3,13.34,40.42,-19.89,25.13,50.36,53.78,34.42,1363.06053439253,84.3437251801082,,11679
Poland,361,46.46,25.93,75.61,43.02,46.99,12128,8280.6,7604,8874,8439,8537,7949,8094,7949,9049,7704,7709,13541,52,weekly,6.74,8577.9,3550.1,57877.8,415951.2,13.91,41.39,11.76,32.48,50.39,50.9,34.14,1452.13114115753,89.0706067650005,,12128
Poland,368,42.2,20.48,70.47,34.09,48.92,11775,8280.6,,,,,,,,,,,,53,weekly,-21.35,8577.9,3197.1,61074.9,424529.1,14.39,37.27,-17.65,26.75,45.99,41.48,35.91,1532.34511735211,80.2139761945813,,11775
Poland,375,34.98,10.79,65.32,31.79,38.81,,,,,,,,,,,,,,1,weekly,-26.11,8900,2578,63652.9,433429.1,14.69,28.97,-21.87,18.24,35.38,41.25,23.22,1597.02611908169,64.681001729577,,11478
Poland,382,28.91,5.41,61.93,20.47,34.14,,,,,,,,,,,,,,2,weekly,-14.95,8909,2065,65717.9,442338.1,14.86,23.18,-9.84,12.98,31.96,28.85,19.7,1648.83615343839,51.8100343567015,,10974
Poland,389,29.07,12.4,61.36,18.27,30.81,,,,,,,,,,,,,,3,weekly,17.79,8935.8,2086.2,67804.1,451273.9,15.03,23.35,24.37,20.54,31.82,26.32,16.59,1701.17808742142,52.341933983027,,11022
Poland,396,20.69,1.59,51.42,16.84,18.87,,,,,,,,,,,,,,4,weekly,-4.07,9011,1386,69190.1,460284.9,15.03,15.38,2.48,8.94,23.96,24.8,6.22,1735.95227997269,34.7741925512776,,10397
Poland,403,11.37,-2.04,38.32,3.45,11.15,,,,,,,,,,,,,,5,weekly,-9.09,9268,612,69802.1,469552.9,14.87,6.6,-4.04,4.86,14,10.28,-0.42,1751.30711824209,15.3548382693953,,9880
Poland,410,12.55,5.94,41.68,2.71,8.07,,,,,,,,,,,,,,6,weekly,-38.98,9216.4,710.6,70512.7,478769.3,14.73,7.71,-36.21,13.55,16.6,9.45,-3.26,1769.135791566,17.828673323909,,9927
Poland,417,13.95,3.6,43.5,3.82,11.8,,,,,,,,,,,,,,7,weekly,-10.8,9274.6,842.4,71355.1,488043.9,14.62,9.08,-5.94,11.01,18.18,10.59,0.23,1790.27127483093,21.1354832649324,,10117
Poland,424,12.56,-8.03,40.77,11.48,11.24,,,,,,,,,,,,,,8,weekly,-7.24,9186.2,707.8,72062.9,497230.1,14.49,7.71,-2.38,-1.61,15.67,18.97,-0.45,1808.0296972608,17.758422429866,,9894
Poland,431,15.55,-2.15,45.81,5.67,18.42,,,,,,,,,,,,,,9,weekly,-25.64,9184.8,970.2,73033.1,506414.9,14.42,10.56,-21.2,4.69,20.42,12.71,5.68,1832.37163204669,24.3419347858943,,10155
Poland,438,25.56,10.95,67.84,17.58,16.19,,,,,,,,,,,,,,10,weekly,-13.24,9025.8,1809.2,74842.3,515440.7,14.52,20.04,-8.65,18.89,37.75,25.68,3.76,1877.76374544047,45.3921133937745,,10835
Poland,445,37.55,18.45,85.89,27.83,29.6,,,,,,,,,,,,,,11,weekly,-5.58,8804,2761,77603.3,524244.7,14.8,31.36,-0.9,27.14,51.69,36.76,15.25,1947.03614488785,69.2723994473864,,11565
Poland,452,52.32,34.45,97.94,42.88,44.55,,,,,,,,,,,,,,12,weekly,-17.43,8671.8,3933.2,81536.5,532916.5,15.3,45.36,-13.04,44.29,61.83,53.25,28.13,2045.71857933423,98.6824344463818,,12605
Poland,459,69.82,42.06,130.23,62.22,58.94,,,,,,,,,,,,,,13,weekly,-11.11,8542,5291,86827.5,541458.5,16.04,61.94,-6.54,52.43,87.41,74.28,40.55,2178.46767947046,132.749100136227,,13833
Poland,466,73.4,52.2,138.59,61.09,57.82,,,,,,,,,,,,,,14,weekly,-20.67,8353,5444,92271.5,549811.5,16.78,65.17,-16.24,63.74,93.45,73.17,39.09,2315.05548917404,136.587809703575,,13797
Poland,473,63.9,44.13,116.61,51.16,56.54,,,,,,,,,,,,,,15,weekly,-27.04,8200.4,4590.6,96862.1,558011.9,17.36,55.98,-23.42,55.18,75.13,62.78,37.49,2430.23182995751,115.176340783474,,12791
Poland,480,57.7,35.82,110.86,47.01,49.46,,,,,,,,,,,,,,16,weekly,-28.57,8003.2,3992.8,100854.9,566015.1,17.82,49.89,-24.62,46.33,69.92,58.7,30.62,2530.40960486281,100.177774905297,,11996
Poland,487,45.38,31.38,89.84,33.94,36.59,,,,,,,,,,,,,,17,weekly,-29.61,8013.6,3060.4,103915.3,574028.7,18.1,38.19,-25.64,41.64,53.36,44.58,19.42,2607.19383205179,76.7842271889827,,11074
Poland,494,35.81,20.87,71.03,24.87,32.95,,,,,,,,,,,,,,18,weekly,8.7,7821.4,2262.6,106177.9,581850.1,18.25,28.93,15.61,30.38,37.87,35.35,15.82,2663.96157235952,56.767740307735,,10084
Poland,501,32.84,18.71,65.43,18.64,35.55,,,,,,,,,,,,,,19,weekly,-7.32,7681.6,1996.4,108174.3,589531.7,18.35,25.99,-2.06,28.19,32.22,28.65,17.76,2714.05045981217,50.0888874526484,,9678
Poland,508,21.1,4.15,47.72,13.07,23.81,,,,,,,,,,,,,,20,weekly,25,7563.4,1115.6,109289.9,597095.1,18.3,14.75,33.14,12.59,17.98,22.8,7.22,2742.0404231673,27.9899633551265,,8679
Poland,515,13.32,2.29,34.77,3.32,17.34,,,,,,,,,,,,,,21,weekly,-10.8,7661.4,571.6,109861.5,604756.5,18.17,7.46,-5.94,10.36,7.98,12.01,1.48,2756.38164139407,14.3412182267751,,8233
Poland,522,12.69,3.84,34.86,0.05,15.98,,,,,,,,,,,,,,22,weekly,11.73,7634.8,522.2,110383.7,612391.3,18.03,6.84,19.05,12.23,7.92,8.5,0.56,2769.48343313309,13.1017917390167,,8157
Poland,529,12.91,-5.45,34.59,5.9,20.92,,,,,,,,,,,,,,23,weekly,-27.31,7603,534,110917.7,619994.3,17.89,7.02,-23.61,2.1,7.54,15.03,4.74,2782.88128221129,13.3978490781979,,8137
Poland,536,16.02,5.15,35.84,9.11,17.57,,,,,,,,,,,,,,24,weekly,10.22,7590.6,756.4,111674.1,627584.9,17.79,9.96,17.14,13.63,8.36,18.59,2.1,2801.8590594449,18.9777772336121,,8347
Poland,543,16.73,7.79,37.46,4.74,21.44,,,,,,,,,,,,,,25,weekly,-23.4,7557.6,801.4,112475.5,635142.5,17.71,10.6,-19.64,16.39,9.93,13.86,4.92,2821.9658689042,20.106809459303,,8359
Poland,550,7.69,-0.01,26.33,1.5,6.88,,,,,,,,,,,,,,26,weekly,-23.61,7400.8,142.2,112617.7,642543.3,17.53,1.92,-19.51,8.2,0.64,10.68,-7.75,2825.53361073739,3.56774183318303,,7543
Poland,557,9.11,-5.12,32.44,-1.64,16.03,,,,,,,,,,,,,,27,weekly,-46.01,7414.2,242.8,112860.5,649957.5,17.36,3.27,-43.07,2.51,5.41,7.18,-0.05,2831.62536683511,6.09175609772742,,7657
Poland,564,12.65,-2.71,32.39,5.14,19.69,,,,,,,,,,,,,,28,weekly,-34.01,7394.2,488.8,113349.3,657351.7,17.24,6.61,-30.11,5.2,5.6,14.66,3.13,2843.88916576662,12.263798931504,,7883
Poland,571,4.06,-7.4,23.09,-4.95,8.67,,,,,,,,,,,,,,29,weekly,4.88,7461.6,-109.6,113239.7,664813.3,17.03,-1.47,10.82,0.03,-1.93,3.53,-6.18,2841.13934505694,-2.74982070968256,,7352
Poland,578,6.86,-8.33,29.1,-3.78,14.31,,,,,,,,,,,,,,30,weekly,1.04,7719.2,105.8,113345.5,672532.5,16.85,1.37,7.14,-1.17,3.44,4.33,-0.82,2843.79382526756,2.65448021062422,,7825
Poland,585,2.54,-10.15,18.55,-5.07,9.45,,,,,,,,,,,,,,31,weekly,-9.33,7605.6,-213.6,113131.9,680138.1,16.63,-2.81,-3.85,-3.08,-5.01,3.22,-5.29,2838.43468563628,-5.35913963127915,,7392
Poland,592,5.67,-4.1,19.75,-1.33,11,,,,,,,,,,,,,,32,weekly,-8.9,7568.6,10.4,113142.3,687706.7,16.45,0.14,-4.44,3.52,-4.21,7.24,-4.1,2838.69561752844,0.260931892159659,,7579
Poland,599,5.73,-13.47,28.86,-2.64,14.83,,,,,,,,,,,,,,33,weekly,-21.72,7404.6,5.4,113147.7,695111.3,16.28,0.07,-17.11,-6.59,2.3,6.24,-0.95,2838.83110139552,0.1354838670829,,7410
Poland,606,8.09,-6.8,27.78,-0.01,14.93,,,,,,,,,,,,,,34,weekly,-20,7246.4,157.6,113305.3,702357.7,16.13,2.17,-15.34,0.88,1.58,9.36,-1.34,2842.78522314594,3.95412175041945,,7404
Poland,613,3.79,-13.28,26,-4.69,11.21,,,,,,,,,,,,,,35,weekly,7.98,7530.8,-125.8,113179.5,709888.5,15.94,-1.67,13.86,-6.54,0.22,3.8,-3.83,2839.62895083501,-3.15627231093126,,7405
Poland,620,15.31,0.11,36.18,4.87,24,,,,,,,,,,,,,,36,weekly,-12.74,7401.8,676.2,113855.7,717290.3,15.87,9.14,-7.96,8.2,8.49,14.33,6.79,2856.59454174639,16.9655909113809,,8078
Poland,627,12.79,-9.6,32.66,2.42,28.9,,,,,,,,,,,,,,37,weekly,31.15,7338.8,491.2,114346.9,724629.1,15.78,6.69,39.53,-2.29,5.15,11.54,10.67,2868.91855572993,12.3240139835408,,7830
Poland,634,12.27,-2.47,33,7.54,14.55,,,,,,,,,,,,,,38,weekly,-14.63,7599.8,487.2,114834.1,732228.9,15.68,6.41,-9.79,5.36,6.86,16.9,-0.87,2881.14221129341,12.2236555634794,,8087
Poland,641,9.81,-5.73,27.38,-0.63,21.01,,,,,,,,,,,,,,39,weekly,-14.03,7812.6,331.4,115165.5,740041.5,15.56,4.24,-9.52,1.56,2.43,7.76,5.32,2889.4569063955,8.3146951020876,,8144
Poland,648,11.28,-3.56,29.07,0.63,21.12,,,,,,,,,,,,,,40,weekly,10.13,8015,463,115628.5,748056.5,15.46,5.78,15.74,3.83,4.19,8.83,6,2901.07339351761,11.6164871221079,,8478
Poland,655,12.83,-3.2,32.67,6.94,17.99,,,,,,,,,,,,,,41,weekly,-10.87,7965.6,574.4,116202.9,756022.1,15.37,7.21,-6.39,4.37,7,15.72,3.3,2915.48486263843,14.4114691208181,,8540
Poland,662,15.06,1.23,33.83,4.39,23.37,,,,,,,,,,,,,,42,weekly,-8.42,8093.2,762.8,116965.7,764115.3,15.31,9.43,-3.14,9.12,8.37,12.68,8.22,2934.62321334414,19.1383507057104,,8856
Poland,669,24.88,2.18,48.54,16.45,35.86,,,,,,,,,,,,,,43,weekly,1.49,7995.8,1494.2,118459.9,772111.1,15.34,18.69,7.33,9.97,19.69,26.01,18.92,2972.11210115807,37.4888878139387,,9490
Poland,676,30.57,7.98,48.85,24.85,42.49,,,,,,,,,,,,,,44,weekly,11.4,7994.4,1926.6,120386.5,780105.5,15.43,24.1,18.13,16.3,20.33,35.09,24.65,3020.44973418065,48.3376330225768,,9921
Poland,683,43.68,15.72,62.94,39.46,58.64,,,,,,,,,,,,,,45,weekly,-3.23,7893,2878,123264.5,787998.5,15.64,36.46,1.94,24.82,31.5,51.06,38.52,3092.65761741483,72.2078832341826,,10771
Poland,690,59.66,26.22,90.55,53.22,73.6,,,,,,,,,,,,,,46,weekly,-11.63,7937.2,4102.8,127367.3,795935.7,16,51.69,-6.86,35.98,53.68,65.95,51.79,3195.59524887182,102.937631456985,,12040
Poland,697,66.7,37.19,93.41,57.96,81.51,,,,,,,,,,,,,,47,weekly,-5.03,8030,4695,132062.3,803965.7,16.43,58.47,1.19,47.88,56.84,70.73,58.83,3313.3909444189,117.795695547077,,12725
Poland,704,74.57,37.59,102.78,71.9,91.04,,,,,,,,,,,,,,48,weekly,0,8064.2,5321.8,137384.1,812029.9,16.92,65.99,5.82,47.76,64.08,86.18,67.24,3446.9128043896,133.521859970699,,13386
Poland,711,75.03,41.56,109.47,71.07,83.15,,,,,,,,,,,,,,49,weekly,-3.65,8272.4,5512.6,142896.7,820302.3,17.42,66.64,2.21,52.26,70.35,84.62,61.38,3585.22176099722,138.308956607628,,13785
Poland,718,76.38,44.79,106.12,72.28,86.24,,,,,,,,,,,,,,50,weekly,-10.89,8237.8,5593.2,148489.9,828540.1,17.92,67.9,-5.76,55.86,68,86.03,63.92,3725.55293976909,140.331178771866,,13831
Poland,725,71.23,44.52,105.15,65.28,75.92,,,,,,,,,,,,,,51,weekly,-10.05,8416.4,5316.6,153806.5,836956.5,18.38,63.17,-4.49,55.15,67.48,78.13,55.24,3858.94433379371,133.39139402462,,13733
Poland,732,63.53,36.54,102.13,53.26,69.16,,,,,,,,,,,,,,52,weekly,12.36,8677,4864,158670.5,845633.5,18.76,56.06,19.76,46.18,65.2,64.73,50.02,3980.98017258838,122.035838794671,,13541
Poland,739,41.1,13.13,72.39,34.53,50.82,,,,,,,,,,,,,,1,weekly,-23.65,8999.1,2999.9,161670.4,854632.6,18.92,33.34,-18.21,22.82,35.06,46.82,30.22,4056.24647867394,75.266306085554,,11999
Poland,746,26.62,11.65,57.36,14.62,29.76,,,,,,,,,,,,,,2,weekly,-14.95,9008.1,1770.9,163441.3,863640.7,18.92,19.66,-8.59,21.86,22.57,24.76,12.75,4100.67766019562,44.4311815216866,,10779
Poland,753,17.06,-0.89,49.93,5.81,20.27,,,,,,,,,,,,,,3,weekly,-20.67,9034.9,961.1,164402.4,872675.6,18.84,10.64,-15.17,8.26,17.12,14.97,4.35,4124.79127957588,24.1136193802546,,9996
Poland,760,17.89,0.78,45.04,7.59,22.87,,,,,,,,,,,,,,4,weekly,-9.88,9110.1,1045.9,165448.3,881785.7,18.76,11.48,-2.21,10.07,13.58,16.91,6.95,4151.03249746143,26.2412178855565,,10156
Poland,767,18.9,0.26,45.03,8.9,25.59,,,,,,,,,,,,,,5,weekly,-23.44,9367.1,1180.9,166629.2,891152.8,18.7,12.61,-18.16,9.25,14.49,18.03,9.67,4180.66081202406,29.628314562629,,10548
Poland,774,21.18,-2.3,38.16,11.57,37.99,,,,,,,,,,,,,,6,weekly,-40.94,9315.5,1372.5,168001.7,900468.3,18.66,14.73,-37.63,6.64,8.89,20.88,20.37,4215.09629490763,34.4354828835704,,10688
Poland,781,17.1,-5.9,40.45,7.81,28.47,,,,,,,,,,,,,,7,weekly,-36.62,9373.7,1022.3,169024,909842,18.58,10.91,-32.33,2.67,10.77,16.74,12.27,4240.74539811483,25.6491032071942,,10396
Poland,788,11.72,-12.12,32.63,3.99,24.03,,,,,,,,,,,,,,8,weekly,-9.5,9285.3,534.7,169558.7,919127.3,18.45,5.76,-3.61,-4.31,4.33,12.88,8.14,4254.16080991654,13.4154118017086,,9820
Poland,795,4.81,-13.3,24.8,-4.81,14.6,,,,,,,,,,,,,,9,weekly,-5.13,9283.9,-72.9,169485.8,928411.2,18.26,-0.79,1.93,-5.58,-1.23,3.24,-0.41,4252.33177771092,-1.82903220561915,,9211
Poland,802,6.14,-9.94,24.31,-1.24,13.35,,,,,,,,,,,,,,10,weekly,-1.83,9124.9,34.1,169519.9,937536.1,18.08,0.37,4.62,-1.73,-2.36,7.41,-1.42,4253.18733324194,0.855555531023497,,9159
