Entity,Year,Product complexity index (PCI) SITC classification - OEC (2016)
Raw Silk,2003,-2.08792
Raw Silk,2004,-1.77721
Raw Silk,2005,-1.75053
Raw Silk,2006,-1.22896
Raw Silk,2007,-1.02104
Raw Silk,2008,-1.2467099
Raw Silk,2009,-1.42579
Raw Silk,2010,-.89626402
Raw Silk,2011,.89315498
Raw Silk,2012,1.05326
Raw Silk,2013,1.16667
Raw Silk,2014,1.31522
Raw Silk,2015,-.77456301
Raw Silk,2016,.56617701
Reaction Engines,1986,-1.70943
Reaction Engines,1987,-1.60752
Reaction Engines,1988,-1.32146
Reaction Engines,1989,-.66215003
Reaction Engines,1990,.20168599
Reaction Engines,1991,-.90721899
Reaction Engines,1992,-.34850499
Reaction Engines,1993,-.46807799
Reaction Engines,1994,-.83222401
Reaction Engines,1995,-.30253899
Reaction Engines,1996,-.55087799
Reaction Engines,1997,-.202196
Reaction Engines,1998,-.62645501
Reaction Engines,1999,-.14444099
Reaction Engines,2000,-.36878601
Reaction Engines,2001,1.14088
Reaction Engines,2002,.62371701
Reaction Engines,2003,.175924
Reaction Engines,2004,.11355
Reaction Engines,2005,.660918
Reaction Engines,2006,-.149716
Reaction Engines,2007,.146549
Reaction Engines,2008,.38900501
Reaction Engines,2009,-.122419
Reaction Engines,2010,.119289
Reaction Engines,2011,.50126702
Reaction Engines,2012,.63403398
Reaction Engines,2013,.65650201
Reaction Engines,2014,1.00012
Reaction Engines,2015,1.1948299
Reaction Engines,2016,1.50045
Reciprocating Pumps,1980,1.0079
Reciprocating Pumps,1981,1.09685
Reciprocating Pumps,1982,1.67278
Reciprocating Pumps,1983,1.69644
Reciprocating Pumps,1984,1.05079
Reciprocating Pumps,1985,.87642002
Reciprocating Pumps,1986,1.00174
Reciprocating Pumps,1987,.97800601
Reciprocating Pumps,1988,.98443902
Reciprocating Pumps,1989,1.47888
Reciprocating Pumps,1990,1.73631
Reciprocating Pumps,1991,1.72052
Reciprocating Pumps,1992,1.90878
Reciprocating Pumps,1993,1.73592
Reciprocating Pumps,1994,1.2013
Reciprocating Pumps,1995,2.1642499
Reciprocating Pumps,1996,1.50661
Reciprocating Pumps,1997,1.50878
Reciprocating Pumps,1998,1.67837
Reciprocating Pumps,1999,1.59728
Reciprocating Pumps,2000,1.20523
Reciprocating Pumps,2001,1.5808901
Reciprocating Pumps,2002,1.29138
Reciprocating Pumps,2003,1.04221
Reciprocating Pumps,2004,1.49691
Reciprocating Pumps,2005,1.6874
Reciprocating Pumps,2006,1.35263
Reciprocating Pumps,2007,1.7032
Reciprocating Pumps,2008,1.67717
Reciprocating Pumps,2009,1.44459
Reciprocating Pumps,2010,1.33189
Reciprocating Pumps,2011,1.3864501
Reciprocating Pumps,2012,1.24619
Reciprocating Pumps,2013,1.66696
Reciprocating Pumps,2014,1.75658
Reciprocating Pumps,2015,1.99898
Reciprocating Pumps,2016,1.99359
Reclaimed and Scrap Rubber,1962,.0436652
Reclaimed and Scrap Rubber,1963,.93613201
Reclaimed and Scrap Rubber,1964,.436618
Reclaimed and Scrap Rubber,1965,.69506401
Reclaimed and Scrap Rubber,1966,.787889
Reclaimed and Scrap Rubber,1967,.55467802
Reclaimed and Scrap Rubber,1968,.71771801
Reclaimed and Scrap Rubber,1969,.93634599
Reclaimed and Scrap Rubber,1970,1.06002
Reclaimed and Scrap Rubber,1971,.41515201
Reclaimed and Scrap Rubber,1972,.53393298
Reclaimed and Scrap Rubber,1973,.33008
Reclaimed and Scrap Rubber,1974,.29500899
Reclaimed and Scrap Rubber,1975,.56965101
Reclaimed and Scrap Rubber,1976,.34110001
Reclaimed and Scrap Rubber,1977,.083437003
Reclaimed and Scrap Rubber,1978,.426667
Reclaimed and Scrap Rubber,1979,.094722003
Reclaimed and Scrap Rubber,1980,.017349999
Reclaimed and Scrap Rubber,1981,-.39678299
Reclaimed and Scrap Rubber,1982,.14843901
Reclaimed and Scrap Rubber,1983,-.47775799
Reclaimed and Scrap Rubber,1984,.41281101
Reclaimed and Scrap Rubber,1985,.73488301
Reclaimed and Scrap Rubber,1986,-.091851003
Reclaimed and Scrap Rubber,1987,.59585398
Reclaimed and Scrap Rubber,1988,.58278
Reclaimed and Scrap Rubber,1989,.66775799
Reclaimed and Scrap Rubber,1990,.73947901
Reclaimed and Scrap Rubber,1991,.275069
Reclaimed and Scrap Rubber,1992,.21240599
Reclaimed and Scrap Rubber,1993,.39404699
Reclaimed and Scrap Rubber,1994,-.42056301
Reclaimed and Scrap Rubber,1995,-.28308901
Reclaimed and Scrap Rubber,1996,-.066524997
Reclaimed and Scrap Rubber,1997,.0089269998
Reclaimed and Scrap Rubber,1998,.068921998
Reclaimed and Scrap Rubber,1999,-.389584
Reclaimed and Scrap Rubber,2000,-.23258001
Reclaimed and Scrap Rubber,2001,-.212961
Reclaimed and Scrap Rubber,2002,-.068265997
Reclaimed and Scrap Rubber,2003,.474686
Reclaimed and Scrap Rubber,2004,.21973801
Reclaimed and Scrap Rubber,2005,-.001511
Reclaimed and Scrap Rubber,2006,-.223534
Reclaimed and Scrap Rubber,2007,-.044824
Reclaimed and Scrap Rubber,2008,-.46147501
Reclaimed and Scrap Rubber,2009,-.230674
Reclaimed and Scrap Rubber,2010,-.116763
Reclaimed and Scrap Rubber,2011,-.32333899
Reclaimed and Scrap Rubber,2012,-.053761501
Reclaimed and Scrap Rubber,2013,-.359292
Reclaimed and Scrap Rubber,2014,-.444635
Reclaimed and Scrap Rubber,2015,-.50345802
Reclaimed and Scrap Rubber,2016,-.66582203
Recorded Audio Players,1976,.79810601
Recorded Audio Players,1977,1.18835
Recorded Audio Players,1978,.90691
Recorded Audio Players,1979,1.12341
Recorded Audio Players,1980,.89224899
Recorded Audio Players,1981,.97468901
Recorded Audio Players,1982,1.30437
Recorded Audio Players,1983,1.27
Recorded Audio Players,1984,1.20392
Recorded Audio Players,1985,1.25176
Recorded Audio Players,1986,1.25652
Recorded Audio Players,1987,1.14352
Recorded Audio Players,1988,.027316
Recorded Audio Players,1989,.32171601
Recorded Audio Players,1990,.28959799
Recorded Audio Players,1991,.069329001
Recorded Audio Players,1992,.25495201
Recorded Audio Players,1993,.35447901
Recorded Audio Players,1994,.34105
Recorded Audio Players,1995,.139393
Recorded Audio Players,1996,.049141999
Recorded Audio Players,1997,.042291999
Recorded Audio Players,1998,-.35480201
Recorded Audio Players,1999,-.182743
Recorded Audio Players,2000,.233154
Recorded Audio Players,2001,.42777401
Recorded Audio Players,2002,.53955299
Recorded Audio Players,2003,.84791499
Recorded Audio Players,2004,.87325698
Recorded Audio Players,2005,.51469803
Recorded Audio Players,2006,.07564
Recorded Audio Players,2007,.085734002
Recorded Audio Players,2008,.73707098
Recorded Audio Players,2009,.56668001
Recorded Audio Players,2010,-.037537601
Recorded Audio Players,2011,1.15442
Recorded Audio Players,2012,1.10199
Recorded Audio Players,2013,.89005101
Recorded Audio Players,2014,1.1490099
Recorded Audio Players,2015,1.5803699
Recorded Audio Players,2016,1.1961401
Refined Sugars,1962,-.69422001
Refined Sugars,1963,-.47725299
Refined Sugars,1964,-1.18715
Refined Sugars,1965,-1.39359
Refined Sugars,1966,-1.3438801
Refined Sugars,1967,-1.37981
Refined Sugars,1968,-1.6375999
Refined Sugars,1969,-1.36282
Refined Sugars,1970,-1.22244
Refined Sugars,1971,-.168089
Refined Sugars,1972,-.94444001
Refined Sugars,1973,-.83570898
Refined Sugars,1974,-1.2099
Refined Sugars,1975,-1.2740901
Refined Sugars,1976,-.93978
Refined Sugars,1977,-1.33543
Refined Sugars,1978,-1.56062
Refined Sugars,1979,-1.4268301
Refined Sugars,1980,-1.5780801
Refined Sugars,1981,-1.64496
Refined Sugars,1982,-1.515
Refined Sugars,1983,-1.6148
Refined Sugars,1984,-1.7926
Refined Sugars,1985,-1.87041
Refined Sugars,1986,-1.79575
Refined Sugars,1987,-1.37293
Refined Sugars,1988,-1.76685
Refined Sugars,1989,-.96849501
Refined Sugars,1990,-.91575497
Refined Sugars,1991,-1.04915
Refined Sugars,1992,-1.1669199
Refined Sugars,1993,-1.23879
Refined Sugars,1994,-1.17589
Refined Sugars,1995,-.98997098
Refined Sugars,1996,-1.31578
Refined Sugars,1997,-.94396198
Refined Sugars,1998,-.98675102
Refined Sugars,1999,-.96755397
Refined Sugars,2000,-1.0545599
Refined Sugars,2001,-1.20112
Refined Sugars,2002,-1.00486
Refined Sugars,2003,-1.2721601
Refined Sugars,2004,-1.04804
Refined Sugars,2005,-.872998
Refined Sugars,2006,-.74894202
Refined Sugars,2007,-.82715303
Refined Sugars,2008,-.72152001
Refined Sugars,2009,-.72354001
Refined Sugars,2010,-.84043598
Refined Sugars,2011,-1.17993
Refined Sugars,2012,-.99446398
Refined Sugars,2013,-1.05044
Refined Sugars,2014,-.99475801
Refined Sugars,2016,-1.13525
Refractory Bricks,1962,.98852599
Refractory Bricks,1963,1.01521
Refractory Bricks,1964,.66055101
Refractory Bricks,1965,.681355
Refractory Bricks,1966,.62961298
Refractory Bricks,1967,1.0406801
Refractory Bricks,1968,1.02144
Refractory Bricks,1969,1.03984
Refractory Bricks,1970,.78162998
Refractory Bricks,1971,-.222241
Refractory Bricks,1972,1.12755
Refractory Bricks,1973,.85199797
Refractory Bricks,1974,.98709601
Refractory Bricks,1975,1.00686
Refractory Bricks,1976,.67558998
Refractory Bricks,1977,.88138998
Refractory Bricks,1978,.93721801
Refractory Bricks,1979,.87362599
Refractory Bricks,1980,.455441
Refractory Bricks,1981,.166234
Refractory Bricks,1982,.35272101
Refractory Bricks,1983,.80006701
Refractory Bricks,1984,.85897899
Refractory Bricks,1985,.78678
Refractory Bricks,1986,.72640997
Refractory Bricks,1987,.42371699
Refractory Bricks,1988,1.02083
Refractory Bricks,1989,.78115398
Refractory Bricks,1990,1.03028
Refractory Bricks,1991,.81390101
Refractory Bricks,1992,.79472703
Refractory Bricks,1993,.584176
Refractory Bricks,1994,.89543498
Refractory Bricks,1995,.79042399
Refractory Bricks,1996,.66329402
Refractory Bricks,1997,.74543798
Refractory Bricks,1998,.973768
Refractory Bricks,1999,.427459
Refractory Bricks,2000,.577241
Refractory Bricks,2001,.41067901
Refractory Bricks,2002,.375689
Refractory Bricks,2003,.585886
Refractory Bricks,2004,.50060803
Refractory Bricks,2005,.41239801
Refractory Bricks,2006,.691396
Refractory Bricks,2007,.45979199
Refractory Bricks,2008,.57914001
Refractory Bricks,2009,.63260102
Refractory Bricks,2010,.91279
Refractory Bricks,2011,.070513897
Refractory Bricks,2012,.649575
Refractory Bricks,2013,.544765
Refractory Bricks,2014,.76392198
Refractory Bricks,2015,.44769201
Refractory Bricks,2016,.079093598
Regenerated Cellulose,1986,.85535401
Regenerated Cellulose,1987,.62153202
Regenerated Cellulose,1988,.14578401
Regenerated Cellulose,1989,.14643
Regenerated Cellulose,1990,.72177303
Regenerated Cellulose,1991,.71032399
Regenerated Cellulose,1992,1.5209
Regenerated Cellulose,1993,1.19727
Regenerated Cellulose,1994,1.43498
Regenerated Cellulose,1995,.94254303
Regenerated Cellulose,1996,1.2417901
Regenerated Cellulose,1997,1.27818
Regenerated Cellulose,1998,1.42818
Regenerated Cellulose,1999,.95489103
Regenerated Cellulose,2000,.86571097
Regenerated Cellulose,2001,.93507999
Regenerated Cellulose,2002,.63630098
Regenerated Cellulose,2003,1.12263
Regenerated Cellulose,2004,1.1338201
Regenerated Cellulose,2005,1.2857
Regenerated Cellulose,2006,.59259999
Regenerated Cellulose,2007,.63681501
Regenerated Cellulose,2008,1.3867
Regenerated Cellulose,2009,1.44011
Regenerated Cellulose,2010,1.0549099
Regenerated Cellulose,2011,1.48216
Regenerated Cellulose,2012,.83600497
Regenerated Cellulose,2013,1.0391901
Regenerated Cellulose,2014,1.04544
Regenerated Cellulose,2015,1.12115
Regenerated Cellulose,2016,1.4699
Regenerated Fiber,1962,.62867802
Regenerated Fiber,1963,.52245897
Regenerated Fiber,1964,.84632498
Regenerated Fiber,1965,.88887697
Regenerated Fiber,1966,.52167702
Regenerated Fiber,1967,.52668601
Regenerated Fiber,1968,.891451
Regenerated Fiber,1969,.90201402
Regenerated Fiber,1970,1.06358
Regenerated Fiber,1971,.234998
Regenerated Fiber,1972,1.11976
Regenerated Fiber,1973,.87909299
Regenerated Fiber,1974,1.26158
Regenerated Fiber,1975,1.02555
Regenerated Fiber,1976,.50533998
Regenerated Fiber,1977,.42977399
Regenerated Fiber,1978,.76051098
Regenerated Fiber,1979,.96439201
Regenerated Fiber,1980,.517048
Regenerated Fiber,1981,.56286502
Regenerated Fiber,1982,.84116399
Regenerated Fiber,1983,1.12799
Regenerated Fiber,1984,.436533
Regenerated Fiber,1985,.70410001
Regenerated Fiber,1986,.61566901
Regenerated Fiber,1987,.93869901
Regenerated Fiber,1988,1.36825
Regenerated Fiber,1989,.67807299
Regenerated Fiber,1990,.745426
Regenerated Fiber,1991,.971901
Regenerated Fiber,1992,.686445
Regenerated Fiber,1993,.87557697
Regenerated Fiber,1994,.54564703
Regenerated Fiber,1995,.467906
Regenerated Fiber,1996,.64081699
Regenerated Fiber,1997,.73180801
Regenerated Fiber,1998,.62418997
Regenerated Fiber,1999,.91315103
Regenerated Fiber,2000,.77520001
Regenerated Fiber,2001,.88030899
Regenerated Fiber,2002,1.17436
Regenerated Fiber,2003,.90285701
Regenerated Fiber,2004,.83347499
Regenerated Fiber,2005,1.08453
Regenerated Fiber,2006,.98440599
Regenerated Fiber,2007,.83819401
Regenerated Fiber,2008,.90295398
Regenerated Fiber,2009,.74494201
Regenerated Fiber,2010,.95041102
Regenerated Fiber,2011,1.155
Regenerated Fiber,2012,1.2029999
Regenerated Fiber,2013,.55445099
Regenerated Fiber,2014,.389301
Regenerated Fiber,2015,.370711
Regenerated Fiber,2016,.73153198
Reservoir Tanks,1962,.866009
Reservoir Tanks,1963,.98005003
Reservoir Tanks,1964,.49293301
Reservoir Tanks,1965,1.10155
Reservoir Tanks,1966,.60159498
Reservoir Tanks,1967,.65253901
Reservoir Tanks,1968,.72544199
Reservoir Tanks,1969,.825225
Reservoir Tanks,1970,.56602198
Reservoir Tanks,1971,.58384401
Reservoir Tanks,1972,.057617001
Reservoir Tanks,1973,.406086
Reservoir Tanks,1974,.461689
Reservoir Tanks,1975,.495592
Reservoir Tanks,1976,.480324
Reservoir Tanks,1977,.73613501
Reservoir Tanks,1978,.62238801
Reservoir Tanks,1979,.64488
Reservoir Tanks,1980,.234256
Reservoir Tanks,1981,.57836503
Reservoir Tanks,1982,.61766499
Reservoir Tanks,1983,.79450399
Reservoir Tanks,1984,1.02934
Reservoir Tanks,1985,.62064803
Reservoir Tanks,1986,.91269702
Reservoir Tanks,1987,.908126
Reservoir Tanks,1988,.426875
Reservoir Tanks,1989,1.1429501
Reservoir Tanks,1990,1.03363
Reservoir Tanks,1991,.77130097
Reservoir Tanks,1992,.499356
Reservoir Tanks,1993,.75549197
Reservoir Tanks,1994,.473582
Reservoir Tanks,1995,.51539898
Reservoir Tanks,1996,.565602
Reservoir Tanks,1997,.76770198
Reservoir Tanks,1998,.75982797
Reservoir Tanks,1999,.54787898
Reservoir Tanks,2000,.42817
Reservoir Tanks,2001,.021691
Reservoir Tanks,2002,.229357
Reservoir Tanks,2003,.18487
Reservoir Tanks,2004,.24625801
Reservoir Tanks,2005,.029693
Reservoir Tanks,2006,.29000601
Reservoir Tanks,2007,.22351301
Reservoir Tanks,2008,.28804499
Reservoir Tanks,2009,.36436999
Reservoir Tanks,2010,.38604799
Reservoir Tanks,2011,-.076119803
Reservoir Tanks,2012,.0938517
Reservoir Tanks,2013,.31569099
Reservoir Tanks,2014,.30892301
Reservoir Tanks,2015,.20638999
Reservoir Tanks,2016,-.051516101
Retail Yarn of More Than 85% Synthetic Fiber,1976,.79863697
Retail Yarn of More Than 85% Synthetic Fiber,1977,1.15002
Retail Yarn of More Than 85% Synthetic Fiber,1978,.93117899
Retail Yarn of More Than 85% Synthetic Fiber,1979,1.1035
Retail Yarn of More Than 85% Synthetic Fiber,1980,1.00676
Retail Yarn of More Than 85% Synthetic Fiber,1981,.66990697
Retail Yarn of More Than 85% Synthetic Fiber,1982,.58690399
Retail Yarn of More Than 85% Synthetic Fiber,1983,.452907
Retail Yarn of More Than 85% Synthetic Fiber,1984,.102233
Retail Yarn of More Than 85% Synthetic Fiber,1985,.013507
Retail Yarn of More Than 85% Synthetic Fiber,1986,-.093474001
Retail Yarn of More Than 85% Synthetic Fiber,1987,-.022892
Retail Yarn of More Than 85% Synthetic Fiber,1988,.021298001
Retail Yarn of More Than 85% Synthetic Fiber,1989,-.38543001
Retail Yarn of More Than 85% Synthetic Fiber,1990,.159371
Retail Yarn of More Than 85% Synthetic Fiber,1991,.104218
Retail Yarn of More Than 85% Synthetic Fiber,1992,-.051291998
Retail Yarn of More Than 85% Synthetic Fiber,1993,-.31703499
Retail Yarn of More Than 85% Synthetic Fiber,1994,.047432002
Retail Yarn of More Than 85% Synthetic Fiber,1995,-.090020001
Retail Yarn of More Than 85% Synthetic Fiber,1996,-.176384
Retail Yarn of More Than 85% Synthetic Fiber,1997,-.021423001
Retail Yarn of More Than 85% Synthetic Fiber,1998,.077969
Retail Yarn of More Than 85% Synthetic Fiber,1999,.086672001
Retail Yarn of More Than 85% Synthetic Fiber,2000,.010089
Retail Yarn of More Than 85% Synthetic Fiber,2001,-.73607701
Retail Yarn of More Than 85% Synthetic Fiber,2002,-1.1178
Retail Yarn of More Than 85% Synthetic Fiber,2003,-.76831198
Retail Yarn of More Than 85% Synthetic Fiber,2004,-.674155
Retail Yarn of More Than 85% Synthetic Fiber,2005,-.78264201
Retail Yarn of More Than 85% Synthetic Fiber,2006,-.618411
Retail Yarn of More Than 85% Synthetic Fiber,2007,-.83814502
Retail Yarn of More Than 85% Synthetic Fiber,2008,-.74521297
Retail Yarn of More Than 85% Synthetic Fiber,2009,-.69681901
Retail Yarn of More Than 85% Synthetic Fiber,2010,-.95785499
Retail Yarn of More Than 85% Synthetic Fiber,2011,-.82356602
Retail Yarn of More Than 85% Synthetic Fiber,2012,-.62536699
Retail Yarn of More Than 85% Synthetic Fiber,2013,-.398067
Retail Yarn of More Than 85% Synthetic Fiber,2014,-.301146
Retail Yarn of More Than 85% Synthetic Fiber,2015,-.80569702
Retail Yarn of More Than 85% Synthetic Fiber,2016,-1.08795
Rice,1962,-1.35779
Rice,1963,-.69236898
Rice,1964,-1.0244401
Rice,1965,-.96757698
Rice,1966,-1.08392
Rice,1967,-1.06683
Rice,1968,-.907745
Rice,1969,-.99729598
Rice,1970,-.75999498
Rice,1971,-1.53146
Rice,1972,-.17864899
Rice,1973,-.56389099
Rice,1974,-.88761401
Rice,1975,-.37297899
Rice,1976,-.77839601
Rice,1977,-.89002699
Rice,1978,-1.19029
Rice,1979,-.95636803
Rice,1980,-.89434201
Rice,1981,-.65480399
Rice,1982,-1.04398
Rice,1983,-.65706301
Rice,1984,-.76959002
Rice,1985,-1.1900899
Rice,1986,-1.1336
Rice,1987,-.92173398
Rice,1988,-.59984601
Rice,1989,-.78340501
Rice,1990,-.91785997
Rice,1991,-.96288198
Rice,1992,-.72692901
Rice,1993,-.92078102
Rice,1994,-.69789702
Rice,1995,-.62089998
Rice,1996,-1.12885
Rice,1997,-1.01597
Rice,1998,-1.0754499
Rice,1999,-.53697997
Rice,2000,-1.31767
Rice,2001,-.50330102
Rice,2002,-1.4892499
Rice,2003,-1.38351
Rice,2004,-1.30516
Rice,2005,-1.65166
Rice,2006,-1.3818901
Rice,2007,-1.31548
Rice,2008,-1.41208
Rice,2009,-1.28767
Rice,2010,-1.03601
Rice,2011,-1.54672
Rice,2012,-1.3584
Rice,2013,-1.66415
Rice,2014,-1.28793
Rice,2016,-1.27387
Road Rollers,1980,1.74647
Road Rollers,1981,1.59216
Road Rollers,1982,1.66518
Road Rollers,1983,1.56787
Road Rollers,1984,.81023502
Road Rollers,1985,.76156598
Road Rollers,1986,.87340599
Road Rollers,1987,.761742
Road Rollers,1988,.68123603
Road Rollers,1989,.65409797
Road Rollers,1990,1.0100501
Road Rollers,1991,.36431801
Road Rollers,1992,.47258401
Road Rollers,1993,.373667
Road Rollers,1994,1.90776
Road Rollers,1995,1.7397
Road Rollers,1996,1.14805
Road Rollers,1997,1.2475899
Road Rollers,1998,.98238701
Road Rollers,1999,1.06103
Road Rollers,2000,.79886401
Road Rollers,2001,-.36905599
Road Rollers,2002,-.76301903
Road Rollers,2003,-.65924299
Road Rollers,2004,-.304304
Road Rollers,2005,-.65776598
Road Rollers,2006,-.60241503
Road Rollers,2007,-.461
Road Rollers,2008,-.43226901
Road Rollers,2009,-.89631701
Road Rollers,2010,-.24349
Road Rollers,2011,-1.29457
Road Rollers,2012,-.85704499
Road Rollers,2013,-.77681297
Road Rollers,2014,-1.33244
Road Rollers,2015,-.91285199
Road Rollers,2016,-1.27581
Roasted Iron Pyrites,1962,-.326159
Roasted Iron Pyrites,1963,-.149269
Roasted Iron Pyrites,1964,.50895
Roasted Iron Pyrites,1965,.124721
Roasted Iron Pyrites,1966,.120133
Roasted Iron Pyrites,1967,.44447401
Roasted Iron Pyrites,1968,.21345399
Roasted Iron Pyrites,1969,.605739
Roasted Iron Pyrites,1970,.367208
Roasted Iron Pyrites,1971,-.083166003
Roasted Iron Pyrites,1972,-.178195
Roasted Iron Pyrites,1973,.079245001
Roasted Iron Pyrites,1974,-.29324901
Roasted Iron Pyrites,1975,-.071038999
Roasted Iron Pyrites,1976,-.26749501
Roasted Iron Pyrites,1977,-.31594399
Roasted Iron Pyrites,1978,.132415
Roasted Iron Pyrites,1979,-.113759
Roasted Iron Pyrites,1980,-.317729
Roasted Iron Pyrites,1981,-1.8796901
Roasted Iron Pyrites,1982,-.57106799
Roasted Iron Pyrites,1983,1.01178
Roasted Iron Pyrites,1984,-1.26127
Roasted Iron Pyrites,1985,-.253867
Roasted Iron Pyrites,1986,-.244157
Roasted Iron Pyrites,1987,-.421473
Roasted Iron Pyrites,1988,-.81106597
Roasted Iron Pyrites,1989,-.44542399
Roasted Iron Pyrites,1990,-.36835101
Roasted Iron Pyrites,1991,-.189537
Roasted Iron Pyrites,1992,-.067631997
Roasted Iron Pyrites,1993,-.54680699
Roasted Iron Pyrites,1994,-.65004897
Roasted Iron Pyrites,1995,-.14071
Roasted Iron Pyrites,1996,.90513802
Roasted Iron Pyrites,1997,.71361399
Roasted Iron Pyrites,1998,-.33304101
Roasted Iron Pyrites,1999,.319433
Roasted Iron Pyrites,2000,.301743
Roasted Iron Pyrites,2001,-.69254398
Roasted Iron Pyrites,2002,-.58453202
Roasted Iron Pyrites,2003,-.70568597
Roasted Iron Pyrites,2004,-1.19751
Roasted Iron Pyrites,2005,-.64119399
Roasted Iron Pyrites,2006,-.76061898
Roasted Iron Pyrites,2007,.236636
Roasted Iron Pyrites,2008,-.85473502
Roasted Iron Pyrites,2009,.20471101
Roasted Iron Pyrites,2010,-.18885501
Roasted Iron Pyrites,2011,-.75991601
Roasted Iron Pyrites,2012,-.86109197
Roasted Iron Pyrites,2013,-.72899503
Roasted Iron Pyrites,2014,-.87227798
Roasted Iron Pyrites,2015,-.77545202
Roasted Iron Pyrites,2016,-1.75267
Roller Bearings,1962,1.36672
Roller Bearings,1963,1.4949
