Entity,Year,"GDP per capita in current USD, 1960-2014 (World Bank EdStats (2015))"
Sweden,2008,55746.84238
Sweden,2009,46207.0592
Sweden,2010,52076.43052
Sweden,2011,59593.6848
Sweden,2012,57134.07707
Sweden,2013,60364.9094
Sweden,2014,58887.25191
Switzerland,1960,1787.360348
Switzerland,1961,1971.316323
Switzerland,1962,2131.391652
Switzerland,1963,2294.182847
Switzerland,1964,2501.29319
Switzerland,1965,2620.475547
Switzerland,1966,2784.733548
Switzerland,1967,2960.722586
Switzerland,1968,3121.889031
Switzerland,1969,3344.783603
Switzerland,1980,18785.03968
Switzerland,1981,17110.44865
Switzerland,1982,17434.88835
Switzerland,1983,17298.56885
Switzerland,1984,16457.82841
Switzerland,1985,16613.62773
Switzerland,1986,23691.96879
Switzerland,1987,29484.87397
Switzerland,1988,31664.15617
Switzerland,1989,30325.75896
Switzerland,1990,38332.1548
Switzerland,1991,38303.05074
Switzerland,1992,39435.54023
Switzerland,1993,38005.32055
Switzerland,1994,41738.9696
Switzerland,1995,48540.57355
Switzerland,1996,46610.0577
Switzerland,1997,40429.9352
Switzerland,1998,41487.68954
Switzerland,1999,40577.33322
Switzerland,2000,37813.23022
Switzerland,2001,38538.64307
Switzerland,2002,41336.72164
Switzerland,2003,47960.5636
Switzerland,2004,53255.9767
Switzerland,2005,54797.54675
Switzerland,2006,57348.92444
Switzerland,2007,63223.46492
Switzerland,2008,72119.55903
Switzerland,2009,69672.00863
Switzerland,2010,74277.1216
Switzerland,2011,88002.61459
Switzerland,2012,83295.25862
Switzerland,2013,84732.95726
Syria,1960,186.7507246
Syria,1961,199.3096172
Syria,1962,226.765123
Syria,1963,237.3445958
Syria,1964,256.3832017
Syria,1965,272.6835393
Syria,1966,240.5842394
Syria,1967,273.9897395
Syria,1968,294.0924757
Syria,1969,364.0402082
Syria,1970,335.5463445
Syria,1971,392.4394698
Syria,1972,448.0579086
Syria,1973,458.4306268
Syria,1974,705.6591162
Syria,1975,902.5622378
Syria,1976,975.8289018
Syria,1977,951.5171286
Syria,1978,1109.030179
Syria,1979,1147.687514
Syria,1980,1458.485206
Syria,1981,1672.710025
Syria,1982,1695.405764
Syria,1983,1765.819456
Syria,1984,1697.094542
Syria,1985,1537.748922
Syria,1986,1206.217942
Syria,1987,998.3980493
Syria,1988,901.7270902
Syria,1989,815.1160116
Syria,1990,988.522325
Syria,1991,1012.757644
Syria,1992,1004.974681
Syria,1993,1009.822499
Syria,1994,725.8193704
Syria,1995,794.8469677
Syria,1996,935.1196753
Syria,1997,956.2720094
Syria,1998,974.9593787
Syria,1999,992.3802288
Syria,2000,1180.48069
Syria,2001,1263.388659
Syria,2002,1269.941768
Syria,2003,1261.853627
Syria,2004,1419.264181
Syria,2005,1588.505672
Syria,2006,1772.56033
Syria,2007,2065.539632
Tajikistan,1990,496.3664537
Tajikistan,1991,468.0240177
Tajikistan,1992,345.6771837
Tajikistan,1993,293.1731154
Tajikistan,1994,236.0452889
Tajikistan,1995,212.9067853
Tajikistan,1996,178.0674298
Tajikistan,1997,155.2662344
Tajikistan,1998,219.5478754
Tajikistan,1999,178.2818385
Tajikistan,2000,139.1091416
Tajikistan,2001,171.8421974
Tajikistan,2002,190.6763421
Tajikistan,2003,238.0120376
Tajikistan,2004,311.5502447
Tajikistan,2005,339.7680768
Tajikistan,2006,406.9623913
Tajikistan,2007,523.0631841
Tajikistan,2008,709.4322725
Tajikistan,2009,668.6192011
Tajikistan,2010,739.7378228
Tajikistan,2011,834.661674
Tajikistan,2012,953.0585462
Tajikistan,2013,1036.401962
Tajikistan,2014,1099.0232
Tanzania,1988,219.1589958
Tanzania,1989,184.1513672
Tanzania,1990,171.8745942
Tanzania,1991,193.5753835
Tanzania,1992,173.7861742
Tanzania,1993,155.5555701
Tanzania,1994,159.6537795
Tanzania,1995,180.5642943
Tanzania,1996,217.1541102
Tanzania,1997,250.3206846
Tanzania,1998,297.0125607
Tanzania,1999,300.7665073
Tanzania,2000,308.1440923
Tanzania,2001,306.2721519
Tanzania,2002,310.6316442
Tanzania,2003,326.4841539
Tanzania,2004,349.6209315
Tanzania,2005,448.9298845
Tanzania,2006,479.7036584
Tanzania,2007,538.3888953
Tanzania,2008,665.8375489
Tanzania,2009,674.2321348
Tanzania,2010,712.2331641
Tanzania,2011,745.6113309
Tanzania,2012,836.4524887
Tanzania,2013,927.0601337
Tanzania,2014,998.058927
Thailand,1960,100.8961203
Thailand,1961,107.6080675
Thailand,1962,113.870118
Thailand,1963,118.2057658
Thailand,1964,125.9800685
Thailand,1965,137.9461684
Thailand,1966,161.0283725
Thailand,1967,166.9464158
Thailand,1968,174.8134291
Thailand,1969,186.9124731
Thailand,1970,192.1586577
Thailand,1971,194.2870345
Thailand,1972,209.3788474
Thailand,1973,269.8700005
Thailand,1974,332.1323272
Thailand,1975,351.5678742
Thailand,1976,391.5226333
Thailand,1977,445.3955229
Thailand,1978,528.6367916
Thailand,1979,589.9319782
Thailand,1980,683.0083161
Thailand,1981,721.1579666
Thailand,1982,742.9783105
Thailand,1983,798.2169812
Thailand,1984,818.111729
Thailand,1985,747.6315993
Thailand,1986,813.0970282
Thailand,1987,935.9620136
Thailand,1988,1122.105476
Thailand,1989,1294.043518
Thailand,1990,1508.290522
Thailand,1991,1717.860884
Thailand,1992,1932.89648
Thailand,1993,2152.772968
Thailand,1994,2467.17802
Thailand,1995,2848.546866
Thailand,1996,3054.753307
Thailand,1997,2506.21352
Thailand,1998,1836.684198
Thailand,1999,1989.994923
Thailand,2000,1968.536991
Thailand,2001,1831.902788
Thailand,2002,1988.733736
Thailand,2003,2211.874014
Thailand,2004,2478.817568
Thailand,2005,2689.951127
Thailand,2006,3143.237247
Thailand,2007,3737.719356
Thailand,2008,4118.401356
Thailand,2009,3978.908385
Thailand,2010,4802.662
Thailand,2011,5192.113231
Thailand,2012,5479.760579
Thailand,2013,5778.983485
Thailand,2014,5560.660646
Timor,2000,431.1228524
Timor,2001,518.7335098
Timor,2002,493.6805553
Timor,2003,485.338596
Timor,2004,481.9092708
Timor,2005,499.5477618
Timor,2006,463.4388766
Timor,2007,550.4775072
Timor,2008,672.3620447
Timor,2009,779.6743287
Timor,2010,875.8365693
Timor,2011,1002.327757
Timor,2012,1105.349369
Timor,2013,1243.995055
Timor,2014,1280.415013
Togo,1960,76.63845373
Togo,1961,79.1200335
Togo,1962,81.99461311
Togo,1963,87.7920466
Togo,1964,99.93795601
Togo,1965,109.6200412
Togo,1966,121.8335392
Togo,1967,124.8791745
Togo,1968,124.3495115
Togo,1969,131.5697522
Togo,1970,120.0539215
Togo,1971,131.0988164
Togo,1972,149.3510118
Togo,1973,176.4737532
Togo,1974,237.8139473
Togo,1975,256.1026749
Togo,1976,251.3229674
Togo,1977,308.6808965
Togo,1978,319.9190161
Togo,1979,337.4291802
Togo,1980,417.6687675
Togo,1981,342.2225162
Togo,1982,281.8608627
Togo,1983,253.0299356
Togo,1984,228.688247
Togo,1985,234.3562735
Togo,1986,315.4155059
Togo,1987,359.6962799
Togo,1988,385.1741004
Togo,1989,367.1722411
Togo,1990,429.9362994
Togo,1991,412.1442546
Togo,1992,424.794098
Togo,1993,302.1483168
Togo,1994,234.9943315
Togo,1995,305.6094607
Togo,1996,333.6496238
Togo,1997,332.7828886
Togo,1998,343.5285961
Togo,1999,332.4410732
Togo,2000,266.0464529
Togo,2001,266.8807969
Togo,2002,287.8071867
Togo,2003,318.2552563
Togo,2004,358.8603202
Togo,2005,381.7820197
Togo,2006,387.4198489
Togo,2007,432.4844132
Togo,2008,528.3375885
Togo,2009,514.7730045
Togo,2010,503.161824
Togo,2011,580.3224088
Togo,2012,589.465396
Togo,2013,636.4364018
Togo,2014,646.1155806
Tonga,1975,367.9439225
Tonga,1976,336.5123234
Tonga,1977,378.0830589
Tonga,1978,454.9804804
Tonga,1979,483.9328495
Tonga,1980,572.6459023
Tonga,1981,666.0390293
Tonga,1982,662.5409478
Tonga,1983,649.049459
Tonga,1984,684.673102
Tonga,1985,639.2415709
Tonga,1986,724.3396703
Tonga,1987,865.0904469
Tonga,1988,1126.419333
Tonga,1989,1119.985414
Tonga,1990,1193.336012
Tonga,1991,1386.904685
Tonga,1992,1436.106268
Tonga,1993,1449.245337
Tonga,1994,2024.573126
Tonga,1995,2111.448315
Tonga,1996,2282.146481
Tonga,1997,2196.814098
Tonga,1998,1945.407278
Tonga,1999,1997.491218
Tonga,2000,1925.473739
Tonga,2001,1695.798129
Tonga,2002,1834.844842
Tonga,2003,2087.435704
Tonga,2004,2354.961299
Tonga,2005,2562.746214
Tonga,2006,2834.031221
Tonga,2007,2929.471932
Tonga,2008,3302.998615
Tonga,2009,3102.681859
Tonga,2010,3552.599151
Tonga,2011,4220.264056
Tonga,2012,4357.138282
Tonga,2013,4110.11801
Tonga,2014,4106.429333
Trinidad and Tobago,1960,631.3320455
Trinidad and Tobago,1961,675.9814609
Trinidad and Tobago,1962,703.7607162
Trinidad and Tobago,1963,759.8715624
Trinidad and Tobago,1964,788.1319367
Trinidad and Tobago,1965,807.2751102
Trinidad and Tobago,1966,786.7575543
Trinidad and Tobago,1967,822.9470118
Trinidad and Tobago,1968,814.7371455
Trinidad and Tobago,1969,830.8400313
Trinidad and Tobago,1970,868.766887
Trinidad and Tobago,1971,937.6800123
Trinidad and Tobago,1972,1118.349681
Trinidad and Tobago,1973,1331.97034
Trinidad and Tobago,1974,2048.039639
Trinidad and Tobago,1975,2414.927255
Trinidad and Tobago,1976,2437.87705
Trinidad and Tobago,1977,3018.653918
Trinidad and Tobago,1978,3379.473391
Trinidad and Tobago,1979,4304.546153
Trinidad and Tobago,1980,5745.718959
Trinidad and Tobago,1981,6212.046332
Trinidad and Tobago,1982,7129.858975
Trinidad and Tobago,1983,6849.859133
Trinidad and Tobago,1984,6711.222475
Trinidad and Tobago,1985,6299.239269
Trinidad and Tobago,1986,4049.110381
Trinidad and Tobago,1987,4014.037466
Trinidad and Tobago,1988,3732.130279
Trinidad and Tobago,1989,3562.085081
Trinidad and Tobago,1990,4147.68298
Trinidad and Tobago,1991,4360.352264
Trinidad and Tobago,1992,4470.448445
Trinidad and Tobago,1993,3684.192619
Trinidad and Tobago,1994,3956.764516
Trinidad and Tobago,1995,4246.382397
Trinidad and Tobago,1996,4577.000984
Trinidad and Tobago,1997,4551.325455
Trinidad and Tobago,1998,4786.930372
Trinidad and Tobago,1999,5383.521808
Trinidad and Tobago,2000,6430.94978
Trinidad and Tobago,2001,6935.901256
Trinidad and Tobago,2002,7050.255428
Trinidad and Tobago,2003,8751.647777
Trinidad and Tobago,2004,9985.215426
Trinidad and Tobago,2005,12323.2197
Trinidad and Tobago,2006,14092.3788
Trinidad and Tobago,2007,16520.31164
Trinidad and Tobago,2008,21170.648
Trinidad and Tobago,2009,14498.96301
Trinidad and Tobago,2010,15494.70297
Trinidad and Tobago,2011,17659.74025
Trinidad and Tobago,2012,17365.2173
Trinidad and Tobago,2013,18218.53967
Tunisia,1965,214.0491618
Tunisia,1966,220.0096126
Tunisia,1967,224.6496138
Tunisia,1968,246.2263148
Tunisia,1969,256.3805736
Tunisia,1970,280.7173972
Tunisia,1971,323.5604409
Tunisia,1972,422.6355992
Tunisia,1973,506.7609842
Tunisia,1974,645.4371606
Tunisia,1975,771.5083414
Tunisia,1976,785.0702252
Tunisia,1977,867.6037225
Tunisia,1978,986.5998751
Tunisia,1979,1156.573007
Tunisia,1980,1369.526112
Tunisia,1981,1285.778139
Tunisia,1982,1208.69722
Tunisia,1983,1209.323877
Tunisia,1984,1172.100031
Tunisia,1985,1158.370188
Tunisia,1986,1203.554918
Tunisia,1987,1261.815681
Tunisia,1988,1284.90486
Tunisia,1989,1269.286441
Tunisia,1990,1507.231456
Tunisia,1991,1571.828353
Tunisia,1992,1825.379132
Tunisia,1993,1704.223758
Tunisia,1994,1779.307673
Tunisia,1995,2012.936266
Tunisia,1996,2154.986939
Tunisia,1997,2251.3929
Tunisia,1998,2336.083943
Tunisia,1999,2426.388363
Tunisia,2000,2247.912995
Tunisia,2001,2286.50046
Tunisia,2002,2373.781378
Tunisia,2003,2790.004368
Tunisia,2004,3139.537202
Tunisia,2005,3217.885971
Tunisia,2006,3394.365224
Tunisia,2007,3805.276672
Tunisia,2008,4342.676318
Tunisia,2009,4162.586737
Tunisia,2010,4212.154667
Tunisia,2011,4305.063735
Tunisia,2012,4197.528276
Tunisia,2013,4316.796402
Turkey,1960,507.5102817
Turkey,1961,284.1807902
Turkey,1962,308.6207835
Turkey,1963,349.8847556
Turkey,1964,368.9891796
Turkey,1965,385.3025838
Turkey,1966,445.2394157
Turkey,1967,482.8177887
Turkey,1968,527.167359
Turkey,1969,573.0681351
Turkey,1970,491.3994389
Turkey,1971,456.4512229
Turkey,1972,560.1342289
Turkey,1973,688.4265615
Turkey,1974,929.9643354
Turkey,1975,1139.190086
Turkey,1976,1279.023178
Turkey,1977,1430.595599
Turkey,1978,1552.98133
Turkey,1979,2082.977439
Turkey,1980,1566.706356
Turkey,1981,1580.871902
Turkey,1982,1403.269882
Turkey,1983,1310.26235
Turkey,1984,1246.201991
Turkey,1985,1367.180989
Turkey,1986,1508.919436
Turkey,1987,1703.649342
Turkey,1988,1742.959683
Turkey,1989,2019.065889
Turkey,1990,2790.580487
Turkey,1991,2750.643902
Turkey,1992,2850.390588
Turkey,1993,3181.318135
Turkey,1994,2268.39727
Turkey,1995,2896.090604
Turkey,1996,3052.959569
Turkey,1997,3144.393932
Turkey,1998,4392.35018
Turkey,1999,4012.472791
Turkey,2000,4219.54435
Turkey,2001,3057.790664
Turkey,2002,3576.227855
Turkey,2003,4595.287775
Turkey,2004,5866.744711
Turkey,2005,7129.674502
Turkey,2006,7736.098382
Turkey,2007,9312.051843
Turkey,2008,10379.49195
Turkey,2009,8626.398165
Turkey,2010,10135.74889
Turkey,2011,10604.5524
Turkey,2012,10660.72864
Turkey,2013,10986.43497
Turkey,2014,10542.80566
Turkmenistan,1987,698.1385592
Turkmenistan,1988,859.0408868
Turkmenistan,1989,854.1928716
Turkmenistan,1990,881.1523546
Turkmenistan,1991,847.54172
Turkmenistan,1992,824.4621526
Turkmenistan,1993,796.4158445
Turkmenistan,1994,625.347602
Turkmenistan,1995,592.6987853
Turkmenistan,1996,557.510449
Turkmenistan,1997,565.0576697
Turkmenistan,1998,592.8360328
Turkmenistan,1999,550.7870249
Turkmenistan,2000,645.2771015
Turkmenistan,2001,776.5722304
Turkmenistan,2002,969.9702443
Turkmenistan,2003,1286.013985
Turkmenistan,2004,1455.93605
Turkmenistan,2005,1706.956726
Turkmenistan,2006,2140.455026
Turkmenistan,2007,2606.741439
Turkmenistan,2008,3918.933333
Turkmenistan,2009,4059.95988
Turkmenistan,2010,4392.719583
Turkmenistan,2011,5724.541586
Turkmenistan,2012,6797.734307
Turkmenistan,2013,7826.797505
Turkmenistan,2014,9031.5405
Tuvalu,1990,980.0917635
Tuvalu,1991,1034.174924
Tuvalu,1992,1070.26295
Tuvalu,1993,1052.80115
Tuvalu,1994,1184.938715
Tuvalu,1995,1194.936547
Tuvalu,1996,1331.51988
Tuvalu,1997,1366.002794
Tuvalu,1998,1366.76728
Tuvalu,1999,1460.070362
Tuvalu,2000,1458.94942
Tuvalu,2001,1393.332791
Tuvalu,2002,1621.333583
Tuvalu,2003,1901.033476
Tuvalu,2004,2232.602517
Tuvalu,2005,2252.892886
Tuvalu,2006,2353.403155
Tuvalu,2007,2768.434661
Tuvalu,2008,3094.684334
Tuvalu,2009,2763.18442
Tuvalu,2010,3238.496111
Tuvalu,2011,3993.651838
Tuvalu,2012,4044.189464
Tuvalu,2013,3880.352322
Uganda,1960,62.31514986
Uganda,1961,63.01519732
Uganda,1962,62.01698425
Uganda,1963,68.93540769
Uganda,1964,76.04477662
Uganda,1965,110.4108354
Uganda,1966,111.6360913
Uganda,1967,112.7708737
Uganda,1968,116.9647236
Uganda,1969,127.5863693
Uganda,1970,133.3983519
Uganda,1971,145.8570496
Uganda,1972,149.332277
Uganda,1973,165.9934881
Uganda,1974,199.3714202
Uganda,1975,217.9305825
Uganda,1976,219.6930742
Uganda,1977,255.9991125
Uganda,1978,204.7921156
Uganda,1979,175.6392735
Uganda,1980,99.17385796
Uganda,1981,103.4204298
Uganda,1982,163.4221154
Uganda,1983,163.0743007
Uganda,1984,254.9528846
Uganda,1985,240.0621287
Uganda,1986,258.4351641
Uganda,1987,398.4139231
Uganda,1988,398.8214058
Uganda,1989,311.799961
Uganda,1990,245.476954
Uganda,1991,182.9539368
Uganda,1992,152.085956
Uganda,1993,165.7417724
Uganda,1994,198.7152155
Uganda,1995,277.5128965
Uganda,1996,282.3557553
Uganda,1997,283.8789942
Uganda,1998,289.0555523
Uganda,1999,255.1733152
Uganda,2000,255.1218663
Uganda,2001,232.8003901
Uganda,2002,238.155131
Uganda,2003,236.1053445
Uganda,2004,285.964159
Uganda,2005,313.7989724
Uganda,2006,334.6391885
Uganda,2007,400.0427874
Uganda,2008,448.0668583
Uganda,2009,517.0612833
Uganda,2010,553.2625598
Uganda,2011,530.9340001
Uganda,2012,652.7495902
Uganda,2013,657.3706381
Uganda,2014,677.3755694
Ukraine,1987,1249.443278
Ukraine,1988,1449.962499
Ukraine,1989,1597.492984
Ukraine,1990,1569.730041
Ukraine,1991,1489.679685
Ukraine,1992,1417.869932
Ukraine,1993,1258.136319
Ukraine,1994,1012.105189
Ukraine,1995,935.9680915
Ukraine,1996,872.7091855
Ukraine,1997,991.2301011
Ukraine,1998,835.260299
Ukraine,1999,635.7662419
Ukraine,2000,635.7089635
Ukraine,2001,780.7380243
Ukraine,2002,879.4750486
Ukraine,2003,1048.522488
Ukraine,2004,1367.352433
Ukraine,2005,1828.707277
Ukraine,2006,2303.018831
Ukraine,2007,3068.608998
Ukraine,2008,3891.037823
Ukraine,2009,2545.480341
Ukraine,2010,2973.996481
Ukraine,2011,3569.757027
Ukraine,2012,3855.42128
Ukraine,2013,4029.715504
Ukraine,2014,3082.461447
United Arab Emirates,1975,27631.89851
United Arab Emirates,1976,30817.26335
United Arab Emirates,1977,34371.46287
United Arab Emirates,1978,28742.85539
United Arab Emirates,1979,33716.72412
United Arab Emirates,1980,42961.83826
United Arab Emirates,1981,45232.63358
United Arab Emirates,1982,40339.27192
United Arab Emirates,1983,35218.05801
United Arab Emirates,1984,32731.50727
United Arab Emirates,1985,30138.88638
United Arab Emirates,1986,23788.11078
United Arab Emirates,1987,24019.64403
United Arab Emirates,1988,22543.09626
United Arab Emirates,1989,24289.94216
United Arab Emirates,1990,28066.14995
United Arab Emirates,1991,27018.92641
United Arab Emirates,1992,26944.7549
United Arab Emirates,1993,26224.14908
United Arab Emirates,1994,26568.48996
United Arab Emirates,1995,28020.08544
United Arab Emirates,1996,29776.16004
United Arab Emirates,1997,30218.17554
United Arab Emirates,1998,27482.98286
United Arab Emirates,1999,29183.0504
United Arab Emirates,2000,34476.28538
United Arab Emirates,2001,32984.74233
United Arab Emirates,2002,34062.42569
United Arab Emirates,2003,36906.19985
United Arab Emirates,2004,40403.98811
United Arab Emirates,2005,43533.89054
United Arab Emirates,2006,45554.2181
United Arab Emirates,2007,44488.64859
United Arab Emirates,2008,46402.64049
United Arab Emirates,2009,32850.07509
United Arab Emirates,2010,33885.93049
United Arab Emirates,2011,38930.00694
United Arab Emirates,2012,40444.06583
United Arab Emirates,2013,43048.85624
United Arab Emirates,2014,42521.97453
United Kingdom,1960,1380.306241
United Kingdom,1961,1452.544709
United Kingdom,1962,1513.651449
United Kingdom,1963,1592.614477
United Kingdom,1964,1729.399978
United Kingdom,1965,1850.954769
United Kingdom,1966,1959.62783
United Kingdom,1967,2023.627564
United Kingdom,1968,1896.386749
United Kingdom,1969,2032.34701
United Kingdom,1970,2347.544318
United Kingdom,1971,2649.801514
United Kingdom,1972,3030.432514
United Kingdom,1973,3426.276221
United Kingdom,1974,3665.862798
United Kingdom,1975,4299.745618
United Kingdom,1976,4138.167788
United Kingdom,1977,4681.439932
United Kingdom,1978,5976.938169
United Kingdom,1979,7804.762081
United Kingdom,1980,10032.06208
United Kingdom,1981,9599.306222
United Kingdom,1982,9146.077357
United Kingdom,1983,8691.518813
United Kingdom,1984,8179.194441
United Kingdom,1985,8652.216542
United Kingdom,1986,10611.11221
United Kingdom,1987,13118.58653
United Kingdom,1988,15987.16808
United Kingdom,1989,16239.2822
United Kingdom,1990,19095.467
United Kingdom,1991,19900.72665
United Kingdom,1992,20487.17079
United Kingdom,1993,18389.01957
United Kingdom,1994,19709.2381
United Kingdom,1995,21295.89728
United Kingdom,1996,22426.94555
United Kingdom,1997,24670.97448
United Kingdom,1998,26144.87153
United Kingdom,1999,26555.07736
United Kingdom,2000,26296.44819
United Kingdom,2001,25864.39497
United Kingdom,2002,28202.85426
United Kingdom,2003,32586.6428
United Kingdom,2004,38308.43637
United Kingdom,2005,39934.7836
United Kingdom,2006,42446.79557
United Kingdom,2007,48319.93195
United Kingdom,2008,45167.73523
United Kingdom,2009,37076.64525
United Kingdom,2010,38362.21712
United Kingdom,2011,40974.70814
United Kingdom,2012,41050.77194
United Kingdom,2013,41776.75948
United Kingdom,2014,45603.29237
United States,1960,3007.123445
United States,1961,3066.562869
United States,1962,3243.843078
United States,1963,3374.515171
United States,1964,3573.941185
United States,1965,3827.52711
United States,1966,4146.316646
United States,1967,4336.426587
United States,1968,4695.92339
United States,1969,5032.144743
United States,1970,5246.86421
United States,1971,5623.443978
United States,1972,6109.930632
United States,1973,6741.289893
United States,1974,7242.417724
United States,1975,7820.051581
United States,1976,8611.415598
United States,1977,9471.301631
United States,1978,10587.28126
United States,1979,11695.54109
